sample_id,score
816,-1.3981064000000003
141,-2.492998300000001
812,-2.2120135000000003
1214,-1.1637
1159,0.4043593
11428,0.1667616999999999
834,-2.2328424
1944,-1.1683142000000002
1200,-0.6535564
976,-0.7995584
11319,0.3711
828,-0.3141
1047,-1.1854407
742,-0.0111
786,-0.9461407
952,-0.9084
1929,0.0609
1005,0.2653999999999999
11317,0.0046867999999999
129,-1.4421164000000004
1089,-2.33782
1036,0.5645
1937,0.4470999999999999
1923,0.2141999999999999
1027,0.6028
134,-0.9027797
11396,-0.4020929000000001
11398,0.3173999999999999
777,0.0545999999999999
11485,0.2909
766,-0.6240000000000001
11266,-0.9794999999999998
11470,-0.4054000000000001
11432,0.1019239999999999
11474,-0.3195
11422,-0.1394999999999999
1275,0.3276361
849,-0.1086
896,-0.9512132
11400,-0.7535000000000002
11386,0.6761131999999999
1942,0.5414
991,-0.6056308
11337,-0.0408854
1015,-0.4177
1000,-1.4319000000000002
1964,-0.0616323
11469,-0.1556
11339,-1.2282
11322,0.4514603
719,0.1215868
11288,0.2437077999999999
744,0.5981983
1926,0.5021
933,-0.9684
1963,-0.0338674
962,-0.8119145
937,-0.9721
1302,-1.1952925999999997
11389,0.1331
11385,-1.1683774
11311,0.5531305
1166,-0.2751
11431,0.2056073999999999
11325,0.4445264000000001
11393,0.0551999999999999
11263,0.5984128
1945,-0.2235589
142,-0.8428011000000001
948,0.2256
11463,0.5671924
11429,0.6468821
813,-0.7554547999999999
775,-1.1417061000000002
11430,0.1998557999999999
1121,-1.7886687999999995
1938,0.6228011000000001
1129,-0.3537736
1105,-0.5446968
783,-0.6646
1052,-0.0747736
11241,-0.3149999999999999
843,-0.3537396
11468,0.7296999999999999
135,-0.8360884999999999
731,0.4212263999999999
801,-1.3790144
1059,-1.2619858
1959,-0.1379999999999999
1956,0.3482999999999999
1924,0.0388999999999998
1271,-0.9502
7098,0.6737
732,-0.5861000000000001
1078,0.4984
1098,-1.0507478
1919,0.4477999999999999
1936,0.648
14549,0.6399375999999999
1058,0.394962
1933,-0.4328340999999999
11394,0.4905030999999998
1282,-0.2385
11294,-0.1449
11391,0.3549489999999999
1119,-1.1721
1203,0.8252
11289,0.3809071
1934,0.5856071
11395,0.5526639999999999
1239,0.3103
14553,0.1572592999999999
11326,-0.3473115
716,0.4592071
1085,0.4495604
894,0.3331999999999999
1034,-0.0229999999999999
7095,0.5089035
966,-2.000366
1146,0.3399868
1103,0.4440105
1104,0.6400593
1114,-1.291579
1943,-1.0038407
1955,0.2596820999999999
1183,0.0443999999999999
1960,0.3059999999999999
1940,0.3129
11476,0.9881
1941,-0.0956
7099,0.4157264000000001
791,0.3756503999999999
1953,-0.1088
1258,-1.1319441
14552,0.4095930000000001
1958,-0.1291749
11320,-0.1967407
11323,-0.1496
746,0.0678999999999999
1010,0.3884999999999998
1931,0.1415031999999999
11314,0.6016868
11472,-1.3303632
11342,-1.1141844
850,-0.4904
1029,0.3243592999999999
785,-0.8412999999999999
981,-1.2087309
736,0.2035131999999999
1019,-0.6324000000000001
1046,0.7719613999999999
797,-0.2525
931,0.6456264
751,-1.1003744
1045,-0.0972
1137,0.0610940000000001
787,-0.8401132
11399,0.0615019999999999
859,0.4713851
886,-1.1809
11265,0.4534000000000001
11465,-0.0208
11340,-0.2105264
946,0.6014423999999999
1172,-0.0039736
871,0.3739
1935,0.6996185999999999
11293,0.520834
11417,-0.1018867999999999
1952,0.1399
851,0.1717
1195,-2.7717
11397,0.5351
1932,0.2398999999999999
11321,0.3058999999999999
149,-0.0186392
1123,-0.1257
1951,-1.3692
11341,0.1458
892,0.1294999999999999
