sample_id,score
MAP14498577,7.6298934490000025
MAP16322424,8.760801450999999
MAP24747976,8.849889240000001
MAP31504924,6.9851286140000015
MAP31756046,7.339550525999999
MAP35941263,6.666971264999997
MAP37251992,7.448977382999999
MAP39136480,5.893595782999999
MAP39989287,6.673145331999997
MAP50104396,7.367303923999999
MAP50301549,6.163408102
MAP50304024,7.190148448000002
MAP50400259,5.863059854000001
MAP50401426,7.6990096339999985
MAP51815338,7.3877805689999985
MAP54122640,6.955243152000001
MAP55177253,7.382803251999999
MAP57978756,6.706311119
MAP61142759,7.504006807000002
MAP66924745,7.042177408999998
MAP67185070,8.368330612000003
MAP69982533,7.404525047999997
MAP73943687,9.900228797999997
MAP85328131,7.023418848999997
MAP90267190,7.935779030999997
MAP90544686,5.990453873999998
MAP92996364,6.874460276000001
ROS11240247,6.470804156000001
ROS20223617,7.538209079999998
ROS20254164,7.049213620999999
ROS20267709,9.223197682999999
ROS20674902,7.052207588999998
ROS97929179,7.335411067999999
MAP17929065,7.853160369000001
MAP18920002,8.624433513
MAP22868024,6.22439422
MAP27481601,5.4242104399999995
MAP35170130,6.7199314789999995
MAP44019405,6.284811723000001
MAP46000440,5.918487510999996
MAP47652086,8.238820193
MAP50101109,7.5275689690000025
MAP50102376,7.832132024999999
MAP50102790,7.711689816999996
MAP50106992,5.92264898
MAP50107871,5.896259614000001
MAP50108912,6.920566230999998
MAP50302266,7.562435767000002
MAP50406345,7.202766572999998
MAP52940446,8.119409698
MAP57978468,6.705088079
MAP59150662,8.480908439
MAP65736039,6.795736507999999
MAP77239958,8.341285687999997
MAP85065193,7.335319871000003
ROS10221262,7.423300431999998
ROS10298957,8.266176074
ROS10484873,7.410787224999998
ROS11233086,7.592120753999999
ROS11349821,7.760501107999999
ROS11392518,8.072019056999999
ROS20242958,6.824715348999996
ROS20261613,8.570335946
ROS20494368,7.542845210999999
ROS20767628,8.112538773999997
ROS20800682,6.730914926999998
ROS20892128,7.316320255
ROS21101658,7.067128129
ROS70421820,6.909205815000001
ROS75142238,5.500442144999998
MAP14452889,6.755397156000001
MAP34962204,7.279394546000001
MAP37178462,7.051693137000003
MAP37439930,5.995901057999998
MAP45566083,7.491689537000002
MAP50100932,5.935018873999998
MAP50103093,8.449519824
MAP50106442,7.582192800999997
MAP50107907,6.350360553999997
MAP50301099,8.152842371999999
MAP50302554,7.586078420000001
MAP50400835,7.035230508000001
MAP50402729,6.560618908
MAP50409956,7.110180841999999
MAP51903261,6.610475141999999
MAP67216828,7.770861469999997
MAP70153803,6.207590395000001
MAP70816595,7.008584312000002
MAP74753465,6.473245243000003
MAP76867532,7.752344492
MAP78452313,6.088536745000001
MAP82317494,8.017879395000005
MAP87208386,7.8173722109999995
MAP89164957,8.227641277999995
MAP92023910,6.486836486000002
MAP92113025,7.761446199999999
MAP99110004,8.163796731000001
ROS10246987,7.746203290999997
ROS10291856,7.792449532000003
ROS11455792,7.631178394
ROS15175325,6.784606032999999
ROS20180815,7.633402682000001
ROS20187204,7.000691800999999
ROS20207013,7.682005082000001
ROS20271359,7.359818184999998
ROS20282974,5.287210338999999
ROS20416210,7.768449831000001
ROS20532115,7.829381239999996
ROS20559562,7.582274848999999
ROS20646778,6.247402857000001
ROS20654818,6.319414226999997
ROS20886846,8.048114307000002
ROS20923002,6.817804512
ROS20954847,8.512860972999995
ROS21001771,8.333234374
ROS21002812,7.733733043999999
ROS21183160,6.451031692
MAP14184286,6.975617108
MAP16513683,4.982158180999999
MAP21362537,7.785978866
MAP24073245,8.037739701999996
MAP24141372,7.928132638999996
MAP35592862,7.830189191999998
MAP36830117,6.981044144999999
MAP43485807,7.9403164670000015
MAP50108462,6.814442392999997
MAP50300534,7.965215029
MAP50301675,8.366517406
MAP50402693,6.753690364
MAP50407486,7.087727082999998
MAP60922329,5.644544443
MAP63649283,6.541007907999998
MAP72777797,7.334366324999999
MAP75990666,5.412145703999999
MAP77868579,6.689995937000003
MAP77970662,8.773974201999998
MAP82684406,7.823055024000003
MAP84642424,7.049153036999998
MAP84653463,6.0420736150000005
MAP87779516,7.972548117999998
MAP94974890,8.064115751000003
ROS10319069,8.738822687
ROS10675906,6.830957363999998
ROS10901987,7.6005529990000005
ROS11259716,6.790725506
ROS11390174,7.360173605999996
ROS15196848,5.68090644
ROS20208992,8.188072851
ROS20233939,7.440091412999998
ROS20376029,8.317135921999999
ROS20683921,5.535859196
ROS20726273,6.281535139000002
ROS20774339,8.162681433000001
ROS20906079,5.913675808000001
ROS21000630,7.764692991000001
ROS21001807,8.327692587000001
ROS21002074,8.197134918000003
ROS21401001,8.96551834
ROS31908032,7.3556540570000015
ROS43596435,5.7706181690000005
MAP22776575,6.792044439999999
MAP27313862,7.758180149999998
MAP29821047,5.525656512999998
MAP33501827,6.085837387999998
MAP35072859,6.946475904999995
MAP35286551,7.652521572
MAP39800111,7.374015141999998
MAP41265021,7.329940448999999
MAP45115248,7.460926010999999
MAP45514725,7.681554792999999
MAP50103381,6.476660617000002
MAP50300084,7.200760497
MAP50402017,7.135795109000003
MAP50406057,7.7546073410000025
MAP50409370,6.742498641000001
MAP61827429,8.803474471000001
MAP63188799,8.017272307999999
MAP63874408,7.6222367339999995
MAP66406040,7.491162177
MAP71648351,7.603282847000001
MAP72188804,7.021352174000001
MAP72650337,7.851365100000001
MAP79692387,7.756477800000002
MAP90447310,8.087946055
MAP97220113,7.76638195
ROS10100736,6.7210713559999995
ROS10263208,5.905137392999999
ROS15103261,5.433538991999999
ROS15138884,7.55931659
ROS20260284,7.144644982000003
ROS20260734,7.336848159999998
ROS20447343,7.213692181000001
ROS20583594,7.312162608999999
ROS20649389,7.0399040830000015
ROS20665307,8.795015935000004
MAP23004922,8.612244490000002
MAP24644776,7.777425443999998
MAP33084399,6.009428407999999
MAP40510997,7.480331031
MAP44472870,7.565266751000002
MAP44671043,8.518111419000004
MAP47315778,7.329287916
MAP50301387,6.736984423000001
MAP50401002,6.823055845000002
MAP50405330,7.442005608
MAP64493027,7.133866521999998
MAP65214844,7.602117014000001
MAP75169847,8.362842308000001
MAP75862131,6.209648941
MAP80790863,7.074323570000001
MAP83984043,7.178076950999999
MAP85980779,7.307700023999998
MAP91921829,7.167195062000002
MAP96892753,6.208345854000002
ROS10516762,8.336972072999998
ROS10551157,8.285932198999998
ROS15176592,8.339180173999997
ROS20311676,6.881432701
ROS20501668,6.0685371309999985
ROS20603141,7.491180121000004
ROS20732429,7.708161787000002
ROS20769648,6.408638825999999
ROS20819999,7.650651750999998
ROS60269051,7.892984773000001
ROS97411796,7.825348552000003
MAP13485298,6.0953443589999985
MAP13747771,7.866752489000001
MAP36773029,8.882631410999998
MAP38606123,8.483624177
MAP40611041,7.512457291999999
MAP42988567,5.814148307
MAP43536587,7.274877790000003
MAP48697089,6.010993054999999
MAP50101073,5.772152102000001
MAP50302716,8.057900702000003
MAP55820335,7.173614163999999
MAP64291829,5.867156328999999
MAP65652206,8.291976274999998
MAP71727427,6.921383715000001
MAP73763467,8.445691272999998
MAP76431098,6.765652093
MAP76755449,8.347680124000004
MAP78410089,7.902092431999998
MAP78905055,6.292558508999997
MAP89001223,6.428561766000001
MAP97264179,7.2442096389999975
MAP98953007,5.047964859000002
ROS10290427,4.706451053999998
ROS10405008,8.056388910999999
ROS10435090,7.340060464
ROS10438999,5.951039447000003
ROS15846869,6.876383693999999
ROS20109020,6.953552440000003
ROS20124619,7.833115651000002
ROS20201891,8.586026954000001
ROS20270768,7.605043641000001
ROS20331760,6.302840067000002
ROS20380831,8.004769144999997
ROS20504017,6.036971029999999
ROS20561642,6.816831029999999
ROS20682204,7.7166605630000005
ROS20898476,7.02338002
ROS20965598,7.439224415000003
ROS21001519,6.831073862000001
ROS21123636,6.665102186999999
ROS21160753,7.612772026999998
MAP27242962,6.252316239000003
MAP37527863,8.432463915
MAP44299049,6.877262830999999
MAP46291609,7.527003333999999
MAP50102088,7.296837139000001
MAP50107745,6.230532306999999
MAP50199993,6.990935477000002
MAP50410021,6.707230505
MAP50500550,6.845864583
MAP54324848,6.054169329000001
MAP54458919,7.2869724630000015
MAP60725338,7.401886409999999
MAP60848460,6.199033175000001
MAP64287431,8.243205461999999
MAP81852640,7.893445701999999
MAP86177506,6.919464415999999
MAP89546375,8.613632085999999
MAP89968269,8.175867669
MAP91707643,6.4256248450000015
MAP92427316,7.282600767000003
MAP96189273,7.8884935689999995
ROS10100574,6.645209013999997
ROS10203224,8.0660568
ROS10253148,9.396553689999998
ROS10510090,6.006875144
ROS20201927,8.238096677999998
ROS20261901,7.091472809999999
ROS20283691,6.115945973999997
ROS20344143,8.807313026000003
ROS20537160,5.683951040999999
ROS20834164,7.0632123239999975
ROS20902039,7.921257222
ROS21001195,7.940534947999995
ROS21156103,6.973605699
MAP15387421,6.005034890999999
MAP24680888,5.7260465569999965
MAP32383679,7.399703218999999
MAP33400773,7.961626591999998
MAP34726040,8.411453897000001
MAP39316600,6.678576189999999
MAP46369736,8.313944230999999
MAP48013463,7.736767260000001
MAP50100770,7.570263280999997
MAP50105987,7.798494333999999
MAP50106280,6.482419683999999
MAP50106316,7.649356659999999
MAP50108048,8.505998085
MAP50300246,7.096049084999999
MAP50400961,8.057987879000002
MAP50402567,7.288995017000001
MAP50410319,5.806301683999999
MAP53389845,5.298032418
MAP53772202,6.374728571
MAP56102646,7.310800630000002
MAP59618707,8.020121941999996
MAP62301938,4.329871442
MAP68778359,6.370207030999998
MAP77330002,8.568074340000004
MAP81086436,7.085903478
MAP81874628,7.021299612999997
MAP85171938,7.177055187000001
MAP90942860,7.395877412000001
MAP92393245,6.540183136999997
MAP94430339,7.709383816000001
ROS10473384,7.898946954999998
ROS10488101,6.865055408999999
ROS10669174,6.591968441000002
ROS20204114,6.486257014000001
ROS20207437,6.171970892
ROS20254588,6.988207601
ROS20280666,8.355442506000001
ROS20455807,7.542135509999998
ROS20521752,7.918009556999999
ROS20594669,7.139060688000001
ROS20942767,7.047084473999997
ROS20976799,8.444824784000001
ROS21145740,7.2801735679999995
MAP12788806,7.636135875999999
MAP24219409,6.762503226999997
MAP25580771,7.688860047999999
MAP31509843,7.383169824999999
MAP32705437,7.271994600999999
MAP39125441,7.2360890829999995
MAP43074402,5.425690798999997
MAP46547648,7.352197237999999
MAP50103129,5.895282869000002
MAP50105301,6.233472970999999
MAP50108598,7.756084251999998
MAP50108886,6.774145563
MAP50109477,5.516168533000002
MAP50302978,7.114635936999999
MAP50408077,6.6347475970000005
MAP50410283,7.6210979020000025
MAP61029627,6.0613378529999995
MAP64150173,5.349770443
MAP65001607,7.904621249999996
MAP67429065,7.711197608999999
MAP67725478,7.742392609999997
MAP68015667,5.6310276429999995
MAP84417209,7.282467065000001
MAP86903794,8.041891117000002
MAP95453354,7.8635315719999985
ROS10222853,6.191512066
ROS10292311,7.650485161000001
ROS10866165,7.163479413000001
ROS10986136,6.592660509
ROS11200645,7.269809837999999
ROS20205705,7.599893126000002
ROS20297791,7.766985281000001
ROS20300213,8.110883502999998
ROS20339740,7.657950101000002
ROS20399274,7.414609384999998
ROS20584923,7.59026408
ROS20594407,8.567445474000003
ROS20613887,8.076847495999997
ROS30544882,8.219484783999995
