sample_id,score
816,0.1662554
141,0.7565155
812,0.6441107
1214,0.0116990999999999
1159,0.355121
11428,0.5030898
834,0.0854417999999998
1944,0.0153968999999998
1200,-0.0096451
976,0.0630305999999999
11319,0.3261678999999999
828,0.0725496999999999
1047,0.0757923
742,0.1152383999999999
786,0.5437161
952,-0.4706631000000002
1929,0.555425
1005,0.1124085999999998
11317,0.3914105
129,0.271092
1089,-0.0775012
1036,0.3468
1937,0.4018940999999998
1923,0.4359316
1027,0.1801999999999999
134,0.1849313999999999
11396,0.2871791999999999
11398,0.3250736999999999
777,0.5633363000000001
11485,0.7354934999999999
766,0.27241
11266,0.4951490999999999
11470,-0.0362884000000001
11432,0.0682381999999999
11474,-0.1576919
11422,0.3046785999999999
1275,0.0626629999999998
849,0.9532466
896,0.0579324
11400,0.0191744999999999
11386,0.0948787999999998
1942,0.7272462
991,-0.0066902
11337,0.7203963000000001
1015,0.1358489000000001
1000,0.4306293
1964,0.4644293
11469,1.0330876999999998
11339,0.5556286
11322,0.1365995999999999
719,0.4005516999999999
11288,0.7855875999999999
744,0.8168116
1926,-0.1563882000000002
933,0.2167179999999999
1963,0.7673519
962,0.1425635999999999
937,-0.5220287
1302,0.6348725
11389,0.8534858
11385,0.6559002
11311,0.4533838
1166,0.2355478
11431,-0.0255236999999999
11325,-0.0883776
11393,0.3045206
11263,0.3312976
1945,0.7601127999999998
142,0.1176815999999999
948,-0.0379406999999999
11463,0.2951290999999999
11429,0.3736614
813,0.9822345
775,0.7742485
11430,0.1974996
1121,0.0109448
1938,0.2284436999999999
1129,0.8437515999999999
1105,0.3838726
783,0.6267889
1052,0.8088002000000001
11241,0.5955938000000001
843,0.1448999999999997
11468,0.4299556999999999
135,0.3360857
731,0.3347375999999999
801,0.0566940999999999
1059,-0.1391644
1959,0.1658757999999999
1956,-0.0895992000000001
1924,0.3393753
1271,0.0471769999999998
7098,-0.1258528
732,0.6904051
1078,-0.1868469000000001
1098,0.2565639999999999
1919,0.4372
1936,0.0946198999999999
14549,0.4846953000000001
1058,0.3365106999999999
1933,-0.0588275
11394,0.8159507999999999
1282,-0.0457906
11294,0.2564582
11391,0.606829
1119,0.1222553999999999
1203,0.8231216
11289,-0.0263465999999999
1934,0.566915
11395,0.5482626
1239,0.9914506
14553,0.4621115
11326,0.0694804999999999
716,0.2688417999999999
1085,0.1524006999999998
894,1.059507
1034,-0.1789999000000001
7095,0.5797922999999999
966,0.1981322999999999
1146,-0.0454953999999999
1103,0.1143974
1104,0.4089196
1114,0.7893503999999999
1943,0.992799
1955,0.6070032000000001
1183,0.1231299999999998
1960,-0.2455596999999998
1940,0.6026314
11476,0.0726515000000001
1941,0.1181996
7099,0.1183696999999998
791,0.2122856999999999
1953,0.0893160999999998
1258,0.0637454999999998
14552,0.2111652999999999
1958,0.3185437999999999
11320,0.4540982
11323,0.4830908000000002
746,0.3850794999999998
1010,-0.1023429
1931,0.4252049
11314,1.2573591
11472,0.5296989999999999
11342,0.1404997999999999
850,0.0844711999999998
1029,0.5142047000000001
785,0.189393
981,0.6686143999999999
736,0.0140244999999999
1019,0.5389037999999999
1046,0.0744083999999999
797,0.5694689000000001
931,0.3390304999999999
751,-0.4146957000000002
1045,0.5185937
1137,0.4217196
787,0.1213770999999999
11399,0.0471991999999999
859,0.7749829999999999
886,0.1469127999999998
11265,0.0984242999999999
11465,0.5587466
11340,0.4125073000000001
946,0.2738376000000001
1172,0.0724010999999998
871,0.3972336000000001
1935,-0.0675973999999999
11293,-0.0375006000000002
11417,0.1671321999999999
1952,0.7207651999999999
851,0.1496077999999999
1195,-0.1463240000000002
11397,0.0857985999999999
1932,0.2766935
11321,-0.0477523999999999
149,-0.020977
1123,0.2117936999999999
1951,0.4178305999999999
11341,0.4474268
892,0.3767268
