sample_id,score
MAP14498577,17.26299881233572
MAP16322424,16.60714486923487
MAP24747976,18.279268568129666
MAP31504924,18.32478678159576
MAP31756046,15.058087834627178
MAP35941263,14.988128852745573
MAP37251992,15.60255271985558
MAP39136480,14.528614021542873
MAP39989287,18.411795866027408
MAP50104396,16.31118507776062
MAP50301549,13.926968367767932
MAP50304024,17.436340859752967
MAP50400259,15.574407965561056
MAP50401426,17.30178313327473
MAP51815338,14.745557206729924
MAP54122640,17.389084921202556
MAP55177253,14.75681847486636
MAP57978756,14.521057425631252
MAP61142759,17.294219962883655
MAP66924745,17.32211513307292
MAP67185070,17.340694728381372
MAP69982533,19.04123149213596
MAP73943687,20.49588112445372
MAP85328131,16.160986433755085
MAP90267190,15.0964270636348
MAP90544686,16.13105850184416
MAP92996364,14.223118167985701
ROS11240247,14.0220910718182
ROS20223617,15.553274050997127
ROS20254164,14.123305935038053
ROS20267709,17.961612134787394
ROS20674902,16.392441703717775
ROS97929179,15.15026732777751
MAP17929065,15.336796598699387
MAP18920002,16.050396136765126
MAP22868024,15.374315182569019
MAP27481601,14.17772517642894
MAP35170130,16.476352607548954
MAP44019405,14.477861745109022
MAP46000440,17.050797477353175
MAP47652086,16.263769814693585
MAP50101109,17.932020048130273
MAP50102376,18.417098715947475
MAP50102790,15.607321090670043
MAP50106992,14.95865530715248
MAP50107871,13.927141595163066
MAP50108912,16.308460691498396
MAP50302266,16.747042845969105
MAP50406345,17.318855402982038
MAP52940446,18.836628471730847
MAP57978468,14.58191449702515
MAP59150662,19.294155424636454
MAP65736039,14.13005314247751
MAP77239958,17.1326438699573
MAP85065193,17.70430627738839
ROS10221262,16.81114288038247
ROS10298957,18.48308317024658
ROS10484873,15.916838784718097
ROS11233086,17.35965862734635
ROS11349821,15.628026388245491
ROS11392518,17.937282049622546
ROS20242958,17.332210715059688
ROS20261613,16.153691967855053
ROS20494368,19.13824585699749
ROS20767628,18.073012441723186
ROS20800682,17.048637848995845
ROS20892128,15.84338143035798
ROS21101658,18.16380782910046
ROS70421820,17.70842067963625
ROS75142238,12.830043840596089
MAP14452889,14.97461553860791
MAP34962204,17.424711146810147
MAP37178462,15.170678656745489
MAP37439930,17.0120475477687
MAP45566083,17.42633729062493
MAP50100932,11.896730706877594
MAP50103093,16.37876375660151
MAP50106442,16.508444455380044
MAP50107907,17.849838342488912
MAP50301099,16.63495505287831
MAP50302554,18.906590948455907
MAP50400835,17.689190801854785
MAP50402729,15.42064768948429
MAP50409956,16.356240658806335
MAP51903261,14.39023366247761
MAP67216828,16.28444919838055
MAP70153803,15.37137551538175
MAP70816595,15.750647158778808
MAP74753465,14.940579346388917
MAP76867532,17.616630998012724
MAP78452313,15.521521219680125
MAP82317494,16.741581694475485
MAP87208386,16.68032823947202
MAP89164957,15.717058948424501
MAP92023910,16.7698010770166
MAP92113025,17.583746197957822
MAP99110004,17.665092206379697
ROS10246987,17.538247701743686
ROS10291856,16.30607203049433
ROS11455792,15.871061761128733
ROS15175325,18.05927045788763
ROS20180815,17.37689817286708
ROS20187204,15.007222963844407
ROS20207013,16.013419892924333
ROS20271359,17.130428198103747
ROS20282974,15.065516864220932
ROS20416210,15.532254440879647
ROS20532115,19.60154902595013
ROS20559562,17.635228860199692
ROS20646778,14.773590997096802
ROS20654818,13.949485608193923
ROS20886846,18.065947513296575
ROS20923002,14.877355316316685
ROS20954847,19.732175741464292
ROS21001771,17.2798734205537
ROS21002812,17.501942426211826
ROS21183160,14.305402627183408
MAP14184286,18.24563652645639
MAP16513683,13.40441004142425
MAP21362537,13.435635444273283
