sample_id,score
MAP14498577,1.9449625755648
MAP16322424,1.979906316908
MAP24747976,1.9299183342496
MAP31504924,1.9590257552407002
MAP31756046,2.0149064032939004
MAP35941263,1.1174736453986
MAP37251992,1.9725115623674
MAP39136480,1.1645024854939998
MAP39989287,2.0215896746
MAP50104396,1.9320829358840002
MAP50301549,1.1097490682870002
MAP50304024,1.9687711327886
MAP50400259,1.102125513686
MAP50401426,1.9736447009121
MAP51815338,1.9388297999354
MAP54122640,1.948146440024
MAP55177253,1.9750226384488
MAP57978756,1.9399666715918
MAP61142759,1.9539700328948
MAP66924745,2.0100167529400004
MAP67185070,1.893709295976
MAP69982533,1.951334571581
MAP73943687,1.9368287507656001
MAP85328131,0.9866525925199999
MAP90267190,1.9637978600293
MAP90544686,1.0410892055065002
MAP92996364,1.9008077018026002
ROS11240247,1.1517393296985001
ROS20223617,1.9906529054144002
ROS20254164,1.143223864713
ROS20267709,1.9853760181137998
ROS20674902,1.0565162191884
ROS97929179,1.0197473305727
MAP17929065,1.9228301550756002
MAP18920002,1.9335422787129999
MAP22868024,1.9547398177416
MAP27481601,1.1174078906484
MAP35170130,2.0026261578006004
MAP44019405,1.0886300337030002
MAP46000440,1.005417692011
MAP47652086,1.9745292441650002
MAP50101109,1.8835698143219002
MAP50102376,1.9756877516556002
MAP50102790,1.9973881859970002
MAP50106992,1.0745249041859999
MAP50107871,0.9890578265228
MAP50108912,1.9552821482007001
MAP50302266,1.9828666312395
MAP50406345,1.9770304559563001
MAP52940446,1.9598992718823998
MAP57978468,1.0154873805428
MAP59150662,1.960329988987
MAP65736039,0.977493210095
MAP77239958,1.9391321232217
MAP85065193,1.9450953043034
ROS10221262,1.9500394803925
ROS10298957,1.9823254530020002
ROS10484873,1.2800078517926
ROS11233086,1.9548125691175
ROS11349821,1.884478289989
ROS11392518,1.9395253433958
ROS20242958,1.9946868870907999
ROS20261613,1.9784177819610003
ROS20494368,1.9845440215770003
ROS20767628,1.9827101243504002
ROS20800682,1.9734828607419999
ROS20892128,1.1696507142950001
ROS21101658,1.9844137251936
ROS70421820,1.9938652752200001
ROS75142238,1.1256749329764
MAP14452889,1.0633675960644
MAP34962204,1.9665290422157
MAP37178462,1.094920817513
MAP37439930,1.9894182729258003
MAP45566083,1.9357775517518
MAP50100932,0.438391196236
MAP50103093,1.9308350263132
MAP50106442,1.984221133099
MAP50107907,1.133599475426
MAP50301099,1.9359279692854001
MAP50302554,1.9910508680536
MAP50400835,1.814825392677
MAP50402729,1.993050475692
MAP50409956,1.9575911915557
MAP51903261,1.9993864282630003
MAP67216828,1.9446140708316
MAP70153803,1.0810308188568
MAP70816595,1.9603185626975002
MAP74753465,1.1012133739873
MAP76867532,1.9863222264348002
MAP78452313,1.041624656135
MAP82317494,1.9796023727406
MAP87208386,1.9519461684545
MAP89164957,1.9581771157206003
MAP92023910,1.9454033837841
MAP92113025,1.964185819879
MAP99110004,1.9490053922227
ROS10246987,1.8846337454406001
ROS10291856,2.006859512274
ROS11455792,1.9101637833170002
ROS15175325,1.976639860758
ROS20180815,1.9757944092099
ROS20187204,1.0533135525966
ROS20207013,1.916642014697
ROS20271359,1.970796366386
ROS20282974,1.1734976919187001
ROS20416210,1.9990369626885003
ROS20532115,1.9652563253764002
ROS20559562,1.971982442322
ROS20646778,0.9862982471197
ROS20654818,0.983110111983
ROS20886846,1.9524687796027
ROS20923002,1.9035134746727
ROS20954847,1.9197410753906001
ROS21001771,1.948760172925
ROS21002812,1.3341541713238
ROS21183160,1.982492733966
MAP14184286,1.99891828852
MAP16513683,1.0255944913627002
MAP21362537,1.157331948245
MAP24073245,1.9872967070018
MAP24141372,1.9846093583146
MAP35592862,1.8998456342910002
MAP36830117,1.952540093942
MAP43485807,1.9695895855108
MAP50108462,1.9905881162266998
MAP50300534,1.9877351999699
MAP50301675,1.9130956145117002
MAP50402693,1.0262602004657
MAP50407486,1.9707504830640001
MAP60922329,1.0550955322785
MAP63649283,1.9628506826534
MAP72777797,1.9879308974705001
MAP75990666,1.0426727828236
MAP77868579,1.0505070867839998
MAP77970662,1.936489810871
MAP82684406,1.9609657462668
MAP84642424,1.4243425652230002
MAP84653463,1.973585095857
MAP87779516,1.9521133362543002
MAP94974890,1.9129776311077
ROS10319069,1.936132154984
ROS10675906,1.9637636603088002
ROS10901987,1.0598128770705
ROS11259716,1.2544071551040001
ROS11390174,1.98455210966
ROS15196848,1.0558223601605001
ROS20208992,1.9711445548920001
ROS20233939,1.9509309919699
ROS20376029,1.1947973640673
ROS20683921,0.09114120440000001
ROS20726273,1.101982551487
ROS20774339,1.9536778899809
ROS20906079,1.9512891121257
ROS21000630,1.9256433962088002
ROS21001807,1.9128756621207
ROS21002074,1.9580114475547001
ROS21401001,1.9808880459768001
ROS31908032,1.9700177666886
ROS43596435,0.9729064755147001
MAP22776575,1.824066609812
MAP27313862,1.9638070506098
MAP29821047,1.0402343392578
MAP33501827,1.0665668498961
MAP35072859,1.8506652723445
MAP35286551,1.9909615043545001
MAP39800111,2.003525533274
MAP41265021,1.0391536165778001
MAP45115248,2.0265596621681
MAP45514725,1.9221546167432002
MAP50103381,1.0469661401739
MAP50300084,1.8884631954996
MAP50402017,2.010583869123
MAP50406057,1.9408184754536002
MAP50409370,1.0852787339957999
MAP61827429,1.940305446715
MAP63188799,2.000302963466
MAP63874408,1.7737994487824003
MAP66406040,1.984987868409
MAP71648351,1.9766232852420003
MAP72188804,1.9312023662837001
MAP72650337,1.9533614700125002
MAP79692387,1.998667572327
MAP90447310,1.9722255974146001
MAP97220113,1.9319140806847002
ROS10100736,1.0284507269329999
ROS10263208,1.9562623137548
ROS15103261,1.008111900943
ROS15138884,1.9722525579248003
ROS20260284,1.9116743424984999
ROS20260734,1.0073495331089999
ROS20447343,1.0852899792407
ROS20583594,1.9697964235306002
ROS20649389,1.3828168721666
ROS20665307,1.957690231018
MAP23004922,2.008278716427
MAP24644776,1.9248041705220003
MAP33084399,1.050426782855
MAP40510997,1.9577305979195
MAP44472870,1.9681235140519
MAP44671043,1.916737943238
MAP47315778,1.760354331992
MAP50301387,1.065954664252
MAP50401002,2.0019754160380003
MAP50405330,1.9480826670200002
MAP64493027,1.0125063387467002
MAP65214844,1.3241917920027
MAP75169847,1.9317915895039999
MAP75862131,1.0944699610897002
MAP80790863,1.9603877458754
MAP83984043,1.0567906872115
MAP85980779,1.988865697608
