sample_id,score
MAP12788806,2.363255081600777
MAP13485298,2.2016947544520384
MAP13747771,2.4342177296934278
MAP14184286,2.525140841923922
MAP14452889,1.2924157212780618
MAP14498577,2.3710250827769963
MAP15387421,1.3089206507766047
MAP16322424,2.415050962591904
MAP16513683,1.2772740708455534
MAP17929065,2.4153159613018875
MAP18920002,2.5269817380600523
MAP21362537,1.334542949268367
MAP22776575,2.219920393058407
MAP22868024,2.36972958431696
MAP23004922,2.3564293274273784
MAP24073245,2.378131376896629
MAP24141372,2.479712193380104
MAP24219409,2.364859084473063
MAP24644776,2.2462420891715675
MAP24680888,1.3395475653582842
MAP24747976,2.352543762213203
MAP25580771,2.3690840316187294
MAP27242962,2.3464513487885585
MAP27313862,2.340774928725576
MAP27481601,1.2208746062322284
MAP29821047,1.2588779486519162
MAP31504924,2.477190121815074
MAP31509843,2.3993749676681495
MAP31756046,2.4463259730247775
MAP32383679,2.2782743969256853
MAP32705437,2.371234696163654
MAP33084399,1.261150368393077
MAP33400773,2.396247434371852
MAP33501827,1.1635207025067054
MAP34726040,2.400221404136559
MAP34962204,2.424746102934706
MAP35072859,2.2823868611827707
MAP35170130,2.434498876088723
MAP35286551,2.512856447220022
MAP35592862,2.23755933463342
MAP35941263,1.2939229481824517
MAP36773029,2.271750742717951
MAP36830117,2.377252282885146
MAP37178462,1.2342463758180604
MAP37251992,2.3568209172475414
MAP37439930,2.5711584255423072
MAP37527863,2.2987449748706816
MAP38606123,2.451519431958295
MAP39125441,2.3106387075631925
MAP39136480,1.421448029426172
MAP39316600,2.3342526289515733
MAP39800111,2.411312689555261
MAP39989287,2.4283018606703024
MAP40510997,2.429566578471705
MAP40611041,1.3075687299771486
MAP41265021,1.295469285238467
MAP42988567,1.3493751118579842
MAP43074402,1.2563632851836728
MAP43485807,2.5231412400364257
MAP43536587,2.397263344438991
MAP44019405,1.2558181540685935
MAP44299049,2.424013104052914
MAP44472870,2.364331950579369
MAP44671043,2.228113222348107
MAP45115248,2.412921563668106
MAP45514725,2.260221026337884
MAP45566083,2.358172911067388
MAP46000440,1.2445867504108001
MAP46291609,2.269721777220613
MAP46369736,2.181938612304092
MAP46547648,2.243216621567251
MAP47315778,2.168950598093879
MAP47652086,2.3601696349385564
MAP48013463,2.325830295622072
MAP48697089,2.2059545473895117
