sample_id,score
MAP14498577,3.8596055391569997
MAP16322424,4.156783223434001
MAP24747976,3.527554292308
MAP31504924,4.610179863449
MAP31756046,4.157850534255999
MAP35941263,3.19474110065
MAP37251992,3.682324581483
MAP39136480,3.3009657158300008
MAP39989287,3.8041130987620004
MAP50104396,3.1948777191149995
MAP50301549,3.4750182127889997
MAP50304024,3.9326723093100004
MAP50400259,3.263882243981
MAP50401426,4.678598725797
MAP51815338,3.935549079145
MAP54122640,4.3351378820600015
MAP55177253,3.2894600008860007
MAP57978756,3.470531232672001
MAP61142759,3.600321664489
MAP66924745,3.5278681885110004
MAP67185070,3.735888247852
MAP69982533,4.449464006362
MAP73943687,3.6137125703460002
MAP85328131,2.9147844219229997
MAP90267190,4.116023027796
MAP90544686,3.733310874222
MAP92996364,3.3847803406800003
ROS11240247,3.844143807946
ROS20223617,3.875089271142001
ROS20254164,3.5009731192139997
ROS20267709,4.437270795621
ROS20674902,3.7314658068580004
ROS97929179,3.698235746178
MAP17929065,3.190991311297
MAP18920002,4.039862508575
MAP22868024,3.779814490760001
MAP27481601,3.4263129398670005
MAP35170130,4.184100583942
MAP44019405,3.2572816662929998
MAP46000440,3.676793321561
MAP47652086,3.755681250404
MAP50101109,3.67988650709
MAP50102376,4.592064518125
MAP50102790,3.391912846920001
MAP50106992,3.3957378057080003
MAP50107871,3.076505101409
MAP50108912,4.584051587824001
MAP50302266,4.041606552612999
MAP50406345,3.84647528617
MAP52940446,4.42562874462
MAP57978468,3.1129593722489997
MAP59150662,3.9651229030639996
MAP65736039,3.031126366189
MAP77239958,4.17700372186
MAP85065193,3.64295032146
ROS10221262,3.2829339558800004
ROS10298957,3.0748231570490003
ROS10484873,3.1317789430909997
ROS11233086,4.447474862303
ROS11349821,2.660507270205
ROS11392518,4.193732659349999
ROS20242958,3.7643807088189996
ROS20261613,3.725071853731001
ROS20494368,4.052014280304999
ROS20767628,4.45824867954
ROS20800682,3.8421443788149996
ROS20892128,3.292812155728
ROS21101658,3.378733094053
ROS70421820,4.603690116640999
ROS75142238,3.954637153659
MAP14452889,3.836635703087
MAP34962204,3.935009967668
MAP37178462,3.331706348411
MAP37439930,4.187652662263
MAP45566083,3.6548483242240004
MAP50100932,2.9180389969169997
MAP50103093,2.792847362204
MAP50106442,3.485858939167
MAP50107907,3.4815074969740003
MAP50301099,4.058184023107
MAP50302554,3.7765902843890005
MAP50400835,3.8184723523810002
MAP50402729,3.2926863973379996
MAP50409956,3.449174627016
MAP51903261,3.707046733592
MAP67216828,3.568589570808
MAP70153803,2.5159628876459994
MAP70816595,3.514743897026
MAP74753465,3.598892312169
MAP76867532,3.935600926259
MAP78452313,3.654447324014
MAP82317494,3.8407004125770006
MAP87208386,3.9814815733990008
MAP89164957,3.443909005943
MAP92023910,3.9406691430679994
MAP92113025,4.07210276953
MAP99110004,4.045625055794
ROS10246987,3.7757373424569995
ROS10291856,3.5531676201629994
ROS11455792,3.802116439827
ROS15175325,4.382795593177
ROS20180815,3.809328100572999
ROS20187204,3.2488627589230004
ROS20207013,3.26601752077
ROS20271359,4.107888351967
ROS20282974,2.762044529106
ROS20416210,4.064047587568
ROS20532115,3.944306789527
ROS20559562,4.240460592119001
ROS20646778,3.3773631969399998
ROS20654818,3.688617378919
ROS20886846,3.8935062035019996
ROS20923002,4.0810032706329995
ROS20954847,3.6094034147640004
ROS21001771,3.8222937452580004
ROS21002812,3.4221450526860004
ROS21183160,4.513486934453001
