sample_id,score
816,1.8524882
141,3.1007497
812,2.9554735
1214,1.8524
1159,0.528
11428,0.6162
834,3.2909
1944,1.8476000000000004
1200,1.6236
976,2.0560503
11319,0.4896999999999999
828,0.2477
1047,2.1874
742,0.528
786,2.1389
952,1.8524
1929,0.306
1005,0.5965
11317,-0.2278999999999999
129,1.6118
1089,3.2226118
1036,0.4834999999999999
1937,0.2614999999999999
1923,0.5965
1027,0.5021
134,2.1826
11396,0.2614999999999999
11398,0.1212
777,0.2812
11485,0.3877
766,2.0992
11266,2.3153
11470,0.0166513
11432,0.4014999999999999
11474,0.4834999999999999
11422,0.3953
1275,0.2291
849,0.306
896,1.6315000000000002
11400,1.9665
11386,0.5021
1942,0.863
991,2.0547
11337,0.2812
1015,2.3153
1000,1.6563
1964,0.1768718
11469,0.3953
11339,1.7655999999999996
11322,0.5021
719,0.0503885999999999
11288,0.4576
744,0.6434503
1926,0.8768
933,1.8524
1963,0.4834999999999999
962,1.7456
937,1.8524
1302,1.4722187999999998
11389,0.3756
11385,1.9727
11311,-0.0177
1166,0.2614999999999999
11431,0.4638
11325,0.2614999999999999
11393,0.528
11263,0.4758118
1945,-0.0177
142,1.8586
948,0.1536
11463,0.3953
11429,0.2874
813,1.8735
775,1.618
11430,0.548
1121,3.5773118
1938,0.0963999999999999
1129,1.6118
1105,1.7197000000000002
783,1.8338
1052,0.306
11241,0.5975999999999999
843,2.0547
11468,0.2291
135,1.7704
731,0.6607
801,1.7258999999999998
1059,1.6118
1959,-0.1890453
1956,0.6348
1924,0.2812
1271,1.9665
7098,0.7230000000000001
732,1.9479
1078,0.6348
1098,1.8524
1919,0.6421
1936,0.4201
14549,0.5232
1058,0.4834999999999999
1933,1.4287373999999995
11394,0.6113999999999999
1282,2.063147
11294,0.5021
11391,0.77
1119,1.9924
1203,0.7489
11289,0.863
1934,0.7303
11395,0.3756
1239,0.3818
14553,0.5021
11326,0.3956
716,0.5021
1085,0.6162
894,0.5717
1034,0.1592453
7095,0.1212
966,3.4236
1146,0.3618
1103,0.3235
1104,0.3818
1114,1.6376999999999995
1943,1.8735
1955,0.4091
1183,0.5464673
1960,0.7438453
1940,0.4834999999999999
11476,0.7044
1941,0.4834999999999999
7099,0.965
791,0.4834999999999999
1953,0.6151812
1258,1.9665
14552,0.5975999999999999
1958,0.0653999999999999
11320,0.6607
11323,0.6559
746,0.4834999999999999
1010,0.4139
1931,0.7044
11314,0.2353
11472,1.5235999999999998
11342,3.0411841
850,1.8524
1029,0.3818
785,1.9865
981,1.7197000000000002
736,0.5021
1019,2.0733
1046,0.5903
797,0.4139
931,0.5021
751,2.0729472
1045,0.6113999999999999
1137,0.5021
787,2.0245453
11399,0.4972999999999999
859,0.7195503
886,1.9468
11265,0.6162
11465,0.2614999999999999
11340,0.1409
946,0.7498702
1172,0.3893999999999999
871,0.5232
1935,0.4139
11293,0.7441
11417,0.1536
1952,0.6224
851,0.3942
1195,3.2227
11397,0.5035000000000001
1932,0.1732999999999999
11321,0.9909
149,0.7441
1123,0.1544
1951,1.7197000000000002
11341,0.1536
892,0.1732999999999999
