sample_id,score
MAP14498577,2.302924200479001
MAP16322424,2.0736824511840006
MAP24747976,2.063680985690001
MAP31504924,3.1369687691710015
MAP31756046,2.386442982176001
MAP35941263,1.6455852099369994
MAP37251992,2.2540685495740007
MAP39136480,1.8700076195250008
MAP39989287,2.380718565810002
MAP50104396,2.1803901197050006
MAP50301549,1.7822196364939997
MAP50304024,2.587267844544999
MAP50400259,1.9690391458050005
MAP50401426,2.910052919201001
MAP51815338,2.285862103523
MAP54122640,2.8896776055710003
MAP55177253,2.4333816376949997
MAP57978756,2.0462926152019993
MAP61142759,2.317449673579001
MAP66924745,2.567005556043999
MAP67185070,2.182314110803999
MAP69982533,2.672137912313001
MAP73943687,1.956881710783001
MAP85328131,1.5605375474310004
MAP90267190,2.374426662389
MAP90544686,2.1946523500820017
MAP92996364,2.250078622903001
ROS11240247,2.380333129633
ROS20223617,2.0480623087609997
ROS20254164,2.0058714552860004
ROS20267709,2.847923892323999
ROS20674902,2.1885408674630003
ROS97929179,2.1403013132760003
MAP17929065,2.1822954240050003
MAP18920002,1.9885319314960017
MAP22868024,2.6401604243510004
MAP27481601,1.4978154000170008
MAP35170130,2.7191298990560004
MAP44019405,1.6527969364600006
MAP46000440,1.751460674788
MAP47652086,2.2795501371460007
MAP50101109,2.3657312674250006
MAP50102376,2.84985774539
MAP50102790,2.201872352229002
MAP50106992,1.8790068042549994
MAP50107871,1.6272926177609999
MAP50108912,2.4908169080390015
MAP50302266,2.4947317012299997
MAP50406345,2.6081564911669997
MAP52940446,2.9299712466180003
MAP57978468,1.4855797913179993
MAP59150662,2.0098663553800007
MAP65736039,1.519518140519
MAP77239958,2.655748742543001
MAP85065193,2.1122301689659992
ROS10221262,1.9983589418009995
ROS10298957,2.0956897461000015
ROS10484873,1.6064826325390005
ROS11233086,3.0128681137910016
ROS11349821,1.8747739220470006
ROS11392518,2.702444150999999
ROS20242958,2.532047864405998
ROS20261613,2.521326458672
ROS20494368,2.719728805958001
ROS20767628,2.807845219626001
ROS20800682,2.465032058012
ROS20892128,1.8367758184550014
ROS21101658,2.212566484222
ROS70421820,2.839022251747999
ROS75142238,2.0192766287890005
MAP14452889,2.1652667066460003
MAP34962204,2.6738843538339983
MAP37178462,1.7676293349130006
MAP37439930,2.926159265615998
MAP45566083,2.1615420597790007
MAP50100932,1.5303822718420004
MAP50103093,1.9122492011210013
MAP50106442,2.5639347735369977
MAP50107907,2.0125206670739995
MAP50301099,2.2144684056210004
MAP50302554,2.2730532619169996
MAP50400835,2.270317941836
MAP50402729,2.0135731967790007
MAP50409956,2.114397569769
MAP51903261,2.260529405854
MAP67216828,2.1602176842690004
MAP70153803,1.6788841334050002
MAP70816595,2.199676095666
MAP74753465,1.7723601815230003
MAP76867532,2.6766934938050015
MAP78452313,2.0902547919099996
MAP82317494,2.5389596217879995
MAP87208386,2.7049659013630003
MAP89164957,2.030053301638
MAP92023910,2.744004704058
MAP92113025,2.656131847453
MAP99110004,2.6977334024599973
ROS10246987,2.2709665498679987
ROS10291856,2.404931993074001
ROS11455792,2.27989493418
ROS15175325,2.404302401427002
ROS20180815,2.225274127282
ROS20187204,1.577440726357
ROS20207013,2.060047800792999
ROS20271359,2.2695398187809985
ROS20282974,1.7922481632820007
ROS20416210,2.3744766347499993
ROS20532115,2.4621238697299987
ROS20559562,2.8428579794499993
ROS20646778,1.8521332522850003
ROS20654818,1.7150023620559993
ROS20886846,2.469995281656999
ROS20923002,2.8589419285270026
ROS20954847,2.083079879881999
ROS21001771,2.6660797458019987
ROS21002812,2.1110191230770003
ROS21183160,2.9106601389880016
MAP14184286,2.9221657926860005
MAP16513683,2.054004921511
MAP21362537,1.8095958833049999
MAP24073245,2.0075444760959993
MAP24141372,2.592851129499001
MAP35592862,2.216524381290001
MAP36830117,2.331445377355999
MAP43485807,2.983181109641999
MAP50108462,2.9254728418440012
MAP50300534,2.2325562729300006
MAP50301675,2.497965726698001
MAP50402693,1.9707036070179997
MAP50407486,2.6674771204699983
MAP60922329,2.026465200889
MAP63649283,1.9228322592890004
MAP72777797,2.492218627434
MAP75990666,1.4911009588229995
MAP77868579,1.7851415542809999
MAP77970662,2.2473610077059996
MAP82684406,2.1728557113619997
MAP84642424,2.5253880364620005
MAP84653463,2.528217581653
MAP87779516,2.311918811742002
MAP94974890,1.989039393217001
ROS10319069,1.928500992972
ROS10675906,2.4535081540109998
ROS10901987,1.8144414865379992
ROS11259716,2.0865565672760003
ROS11390174,2.711266789019998
ROS15196848,1.709334376820001
ROS20208992,2.1099116794439996
ROS20233939,2.9040003285449987
ROS20376029,2.3433679543420016
ROS20683921,1.3182331881659994
ROS20726273,1.6199103694380002
ROS20774339,2.7712306570019987
ROS20906079,2.274077471219999
ROS21000630,2.481534971364999
ROS21001807,2.2886386768160003
ROS21002074,2.6168439111880004
ROS21401001,2.09984085037
ROS31908032,2.3734828180070013
ROS43596435,1.2084617412290002
MAP22776575,2.6493837160999982
MAP27313862,2.3404811054080006
MAP29821047,2.182779394606
MAP33501827,1.6393988285259997
MAP35072859,1.9556716057470003
MAP35286551,2.705210151761002
MAP39800111,1.991338572534
MAP41265021,1.9475367139870006
MAP45115248,2.141459290997
MAP45514725,2.3077746984380005
MAP50103381,1.984881300653
MAP50300084,2.12206388809
MAP50402017,2.564168182368001
MAP50406057,2.7803033371520014
MAP50409370,2.0963592571410006
MAP61827429,2.327903416751
MAP63188799,2.0993158873340003
MAP63874408,1.6801017965110001
MAP66406040,2.2947020103210014
MAP71648351,2.7501879567460006
MAP72188804,2.4793547983810007
MAP72650337,2.1912149939450005
MAP79692387,2.5520649310719996
MAP90447310,1.8546307587410007
MAP97220113,2.766786963687999
ROS10100736,1.539658523419
ROS10263208,2.805909961084999
ROS15103261,1.7532692613049998
ROS15138884,2.666492833115998
ROS20260284,2.716655645320001
ROS20260734,1.584849877115999
ROS20447343,1.6217756235159995
ROS20583594,2.459854191360999
ROS20649389,2.1682312934400003
ROS20665307,2.8160069821170004
MAP23004922,2.7518006229060012
MAP24644776,2.004807170518
MAP33084399,1.8335739068420014
MAP40510997,2.523262702999
MAP44472870,2.7435543120079995
MAP44671043,1.908054796095001
MAP47315778,2.1134698918160026
MAP50301387,1.985236689406999
MAP50401002,1.8992712992489995
MAP50405330,2.396554417306002
MAP64493027,1.0593167351689998
MAP65214844,2.053357601358
MAP75169847,1.8664442942619994
MAP75862131,2.286722528985
MAP80790863,2.550296842293
MAP83984043,1.790420774684999
MAP85980779,1.9626257102020004
MAP91921829,2.764777198848999
MAP96892753,2.459482948399
ROS10516762,2.300012993655
ROS10551157,2.5077287249450015
ROS15176592,2.568717167133998
ROS20311676,1.8748515218550001
ROS20501668,1.6438430023190012
ROS20603141,2.2111240955050007
ROS20732429,2.463324539419001
ROS20769648,2.075926058136
ROS20819999,2.8190900485549983
ROS60269051,2.461262477206
ROS97411796,2.558886545528001
MAP13485298,1.9230678644730006
MAP13747771,2.3529959369750024
MAP36773029,2.358830600747999
MAP38606123,2.3501643567200006
MAP40611041,1.6545225351430002
MAP42988567,2.234799998415001
MAP43536587,2.7651930841210017
MAP48697089,1.9491079911450013
MAP50101073,1.7226913694690016
MAP50302716,2.304152032144999
MAP55820335,2.4073763032320024
MAP64291829,1.573215388236
MAP65652206,2.3284701274679986
MAP71727427,1.620761535369
MAP73763467,2.265278572431001
MAP76431098,1.9792139693520001
MAP76755449,2.3126152938409987
MAP78410089,3.192175996915
MAP78905055,2.3928960420150007
MAP89001223,1.708400669572999
MAP97264179,2.5219296929379986
MAP98953007,1.7027974670750006
ROS10290427,1.8253941121020003
ROS10405008,2.740187738618999
ROS10435090,2.122732700389
ROS10438999,2.417013609465999
ROS15846869,2.1759136918890007
ROS20109020,2.2186641841339987
ROS20124619,2.560300959368003
ROS20201891,2.066333798166
ROS20270768,1.9247907119590009
ROS20331760,1.7640506539920007
ROS20380831,2.245783907304
ROS20504017,1.4569163772709997
ROS20561642,2.394655266108002
ROS20682204,1.7122281290710002
ROS20898476,2.3732703479750015
ROS20965598,2.194846148662001
ROS21001519,1.8518212427210001
ROS21123636,1.8058590872619997
ROS21160753,2.6223076840969997
MAP27242962,2.2107173511990013
MAP37527863,2.452032741475
MAP44299049,2.6523035152669996
MAP46291609,2.391477806463002
MAP50102088,2.609324494065001
MAP50107745,2.6743232335800005
MAP50199993,2.0758854227079993
MAP50410021,2.4117791622700007
MAP50500550,2.4852030067800004
MAP54324848,1.5863296538199987
MAP54458919,2.6299825475730003
MAP60725338,2.549165998518
MAP60848460,2.0559471012399992
MAP64287431,2.466260172204002
MAP81852640,2.808663933680001
MAP86177506,2.4403939106469994
MAP89546375,2.8871243604989982
MAP89968269,2.570033018764
MAP91707643,1.8326376493990009
MAP92427316,2.754752644334998
MAP96189273,2.2026590170499984
ROS10100574,2.106450146601001
ROS10203224,2.6995344538730017
ROS10253148,1.937485663813001
ROS10510090,1.6860238074340006
ROS20201927,2.600337912782
ROS20261901,2.246612005675
ROS20283691,1.7976737471739994
ROS20344143,2.712301497653
ROS20537160,2.133012097899
ROS20834164,2.5736528818349997
ROS20902039,1.773016129241999
ROS21001195,2.6874683497229994
ROS21156103,2.071247453418001
MAP15387421,2.043408369838001
MAP24680888,1.9068845452510004
MAP32383679,2.1679070936700002
