sample_id,score
816,-0.4896645999999999
141,0.7175195999999999
812,0.156384
1214,0.9804088
1159,-0.465003
11428,0.5863369999999999
834,-0.5165991999999999
1944,-0.3809710999999999
1200,0.4441139
976,0.3761618999999999
11319,0.2578573999999999
828,-0.4770042
1047,0.1564906999999999
742,0.5670664999999999
786,0.3883640999999999
952,-0.5189509000000001
1929,-0.3033072000000001
1005,-0.1645755
11317,0.2217349999999999
129,-0.0172360999999999
1089,-0.592022
1036,0.4172015999999999
1937,0.5059299999999999
1923,0.1087216999999999
1027,-0.6026982
134,0.3005381
11396,0.2706196999999999
11398,-0.1584478000000002
777,0.8543407999999999
11485,0.0886610999999999
766,-1.0521621
11266,-0.3767385999999999
11470,0.1707556999999999
11432,-0.5733596000000001
11474,0.4786746
11422,0.1163814
1275,-0.3208015000000001
849,0.3832496
896,-0.3205383
11400,0.2797494999999999
11386,0.0228976999999998
1942,0.4619156
991,-0.0621159
11337,0.2388238999999999
1015,-0.6989434000000001
1000,-0.2907357
1964,0.1563249
11469,0.7254092999999999
11339,-0.0066278000000001
11322,-0.1361337
719,0.0534662999999998
11288,0.0241264999999999
744,-0.0796861000000001
1926,-0.2761200000000001
933,0.7170279000000002
1963,0.4901949000000001
962,0.3402841
937,-0.0494701
1302,-0.0268240999999999
11389,-0.0818949999999998
11385,0.3823777000000001
11311,0.0035644999999999
1166,0.1624171999999999
11431,-0.3907126
11325,-1.1397807
11393,0.212526
11263,-0.9568445
1945,0.3304733
142,0.1816861999999998
948,-0.2398145000000001
11463,-0.4330647999999999
11429,0.4550345
813,0.2387611
775,-0.6064728
11430,-0.3145452999999999
1121,-0.112502
1938,-0.6135047999999999
1129,0.2158564999999999
1105,0.0081725999999998
783,0.3479649
1052,0.2730200999999999
11241,0.2305498999999999
843,0.545018
11468,-0.4006421
135,-0.3346298
731,0.2641903999999999
801,0.7189759999999998
1059,0.2566972
1959,0.2094507
1956,-0.2990658
1924,-0.5422548
1271,-0.2087643000000001
7098,-1.1784162999999996
732,0.1602659999999999
1078,0.0933482999999997
1098,0.2860311999999998
1919,0.0708851999999999
1936,0.5877821
14549,-0.2612601
1058,0.8574181000000001
1933,-0.3522598
11394,0.3799665999999999
1282,-0.3613671
11294,0.2016346999999998
11391,0.5333127000000002
1119,-1.062698
1203,0.2608184
11289,-0.7798709
1934,0.5846113999999998
11395,0.0004142
1239,0.5142661
14553,0.3450915999999999
11326,0.1432666999999999
716,-0.0323199
1085,-0.236202
894,0.0482134
1034,-0.4362787000000001
7095,-0.5787940000000001
966,-0.3737373999999999
1146,-0.3212082999999999
1103,0.1061937
1104,0.3756646999999999
1114,0.1394254999999999
1943,0.2305178999999999
1955,0.0026255
1183,0.3217242999999999
1960,0.060064
1940,-0.0437669
11476,-0.6882461000000002
1941,-0.0005712000000001
7099,0.1176961999999999
791,0.1853872999999999
1953,0.1545737999999998
1258,-0.4449432000000001
14552,-0.0024583999999999
1958,0.0008108999999999
11320,0.3902660999999999
11323,-0.0239243000000001
746,0.2006519999999999
1010,-1.0320475999999998
1931,-0.1976779
11314,0.088165
11472,0.5381313
11342,-0.1260969
850,0.0083461999999998
1029,0.3820147
785,0.1787153
981,-0.0332167
736,0.2089258999999999
1019,-0.3923544000000001
1046,-0.5312229
797,-0.0060928
931,-0.0739804
751,-1.0339827
1045,0.6384051000000002
1137,0.1205091999999999
787,-0.513784
11399,-0.7902661
859,-0.7707608000000001
886,0.6177843
11265,-0.1842435
11465,-0.1476793
11340,0.4911154
946,-0.7111950999999999
1172,0.0368196999999999
871,0.960709
1935,-0.7234759000000002
11293,0.8333853
11417,0.4396599999999999
1952,0.2298283999999997
851,-0.8082198
1195,-0.1526317999999999
11397,-0.4233517
1932,-0.3736176999999999
11321,-0.4799953
149,-0.3994258
1123,-0.1286597000000001
1951,-0.259418
11341,-0.0218677999999999
892,-0.1364185999999999
