sample_id,score
MAP14498577,0.9530801537839999
MAP16322424,0.7983459996569999
MAP24747976,0.7436424184809998
MAP31504924,1.567530026702
MAP31756046,1.2084001592429998
MAP35941263,0.5670697363330001
MAP37251992,1.037050210448
MAP39136480,0.6767723163200001
MAP39989287,1.1829349246220002
MAP50104396,1.0292839680610002
MAP50301549,0.6427582079629999
MAP50304024,1.473048855463
MAP50400259,0.7005800550189998
MAP50401426,1.4391898069220002
MAP51815338,1.5138181960380004
MAP54122640,1.5691499788679995
MAP55177253,0.8021370489419993
MAP57978756,0.7043924515230003
MAP61142759,0.808312212575
MAP66924745,1.2160183231550001
MAP67185070,0.9095278267579999
MAP69982533,1.2593125770250002
MAP73943687,0.663587765373
MAP85328131,0.20557784254699962
MAP90267190,1.105358444386
MAP90544686,0.5286980183950002
MAP92996364,0.8404978895290003
ROS11240247,1.000228203103
ROS20223617,0.9201853190489999
ROS20254164,0.5566438568369999
ROS20267709,1.505218175958
ROS20674902,0.866617632964
ROS97929179,0.7159755479840001
MAP17929065,1.1178493203630002
MAP18920002,0.929285982607
MAP22868024,1.2048746257519998
MAP27481601,0.44449707151699974
MAP35170130,1.2784640554550002
MAP44019405,0.23909057848899998
MAP46000440,0.794501125059
MAP47652086,0.7502680756189999
MAP50101109,1.0539036719479997
MAP50102376,1.7757191063889997
MAP50102790,1.0313013033019998
MAP50106992,0.6120768877380002
MAP50107871,0.4383357272909996
MAP50108912,1.3192075785689996
MAP50302266,1.012087921094
MAP50406345,1.2214655384730002
MAP52940446,1.365381464251
MAP57978468,0.32087488169400014
MAP59150662,1.2419454085259996
MAP65736039,0.5192867736129998
MAP77239958,1.189902827206
MAP85065193,0.6350505437520004
ROS10221262,0.7996087806730002
ROS10298957,0.8768741747830001
ROS10484873,0.3011119146209996
ROS11233086,1.4983736176760003
ROS11349821,0.583739523668
ROS11392518,1.3356991661919997
ROS20242958,1.3090188831150003
ROS20261613,1.1355521423050001
ROS20494368,1.573956634976
ROS20767628,1.394384444559
ROS20800682,0.8678500916220004
ROS20892128,0.586847004547
ROS21101658,0.8399396819320001
ROS70421820,1.5501160356589996
ROS75142238,0.8409504326409998
MAP14452889,0.6147040336800002
MAP34962204,1.2966581696239992
MAP37178462,0.6256520086530001
MAP37439930,1.2159297677970002
MAP45566083,1.262410307643
MAP50100932,0.32824137827899985
MAP50103093,0.4985799152669999
MAP50106442,1.0437516969979996
MAP50107907,0.6512557495109996
MAP50301099,1.0492482864609998
MAP50302554,1.267733346134
MAP50400835,1.0351491866989997
MAP50402729,0.9577770747830001
MAP50409956,0.49365793711699996
MAP51903261,0.8000861443669998
MAP67216828,0.9929911873739998
MAP70153803,0.48727523345599993
MAP70816595,0.6310610944479998
MAP74753465,0.290215577562
MAP76867532,1.051756346428
MAP78452313,0.9743514319339998
MAP82317494,0.9512923473600001
MAP87208386,1.1817563888640001
MAP89164957,0.8951406671059998
MAP92023910,1.4881837392120003
MAP92113025,1.0096705208660002
MAP99110004,1.4012079737589993
ROS10246987,0.771817785165
ROS10291856,1.0952194724559998
ROS11455792,0.799605429504
ROS15175325,1.1893979383950002
ROS20180815,0.8566931691039998
ROS20187204,0.315899474489
ROS20207013,0.4699809793479999
ROS20271359,0.9770449075080001
ROS20282974,0.8710293132950001
ROS20416210,1.0439175905620002
ROS20532115,1.2638756001579998
ROS20559562,1.3815534409579997
ROS20646778,0.4296103002329997
ROS20654818,0.42040781691899987
ROS20886846,1.3235616194379998
ROS20923002,1.269363382936
ROS20954847,0.9997320035189999
ROS21001771,1.0511615124739997
ROS21002812,0.6664278562600001
ROS21183160,1.6046387448059996
MAP14184286,1.7922058706770003
MAP16513683,0.48053121634399976
MAP21362537,0.4043213638919998
MAP24073245,0.7519347808460001
MAP24141372,1.719750442969
MAP35592862,0.9755248439420002
MAP36830117,0.9762551257500002
MAP43485807,1.6353647247129997
MAP50108462,1.5568469678660004
MAP50300534,1.1503541193290001
MAP50301675,0.993753902454
MAP50402693,0.6827786068539999
MAP50407486,1.164884021183
MAP60922329,0.5988692539989998
MAP63649283,0.6193224181600001
MAP72777797,1.157029361007
MAP75990666,0.0461035723899999
MAP77868579,0.5753817038720003
MAP77970662,1.2444024235040003
MAP82684406,0.990264143937
MAP84642424,0.9891899957790005
MAP84653463,1.3964915574280004
MAP87779516,0.7956300344689997
MAP94974890,0.4614315854179998
ROS10319069,0.5655149005429998
ROS10675906,1.0902511409810005
ROS10901987,0.1723722537459998
ROS11259716,1.05881922244
ROS11390174,1.229514198077
ROS15196848,0.39145806905300007
ROS20208992,0.835510419162
ROS20233939,1.609017998939
ROS20376029,0.822311557458
ROS20683921,-0.2475696054210004
ROS20726273,0.840600090055
ROS20774339,1.0243973414800003
ROS20906079,0.9475072666509998
ROS21000630,1.116535618023
ROS21001807,1.1401753171879998
ROS21002074,1.266404622303
ROS21401001,1.036142391561
ROS31908032,1.1469253155409995
ROS43596435,0.1285999477940002
MAP22776575,1.0545414756300002
MAP27313862,1.1057362810290006
MAP29821047,0.658119752393
MAP33501827,0.40790990078800005
MAP35072859,0.7499835707820001
MAP35286551,1.5161467713750003
MAP39800111,0.8193926380200002
MAP41265021,1.0301703522899999
MAP45115248,0.9233814002169998
MAP45514725,0.9260649503809997
MAP50103381,0.6236597426099999
MAP50300084,0.8716363403749999
MAP50402017,1.414377192301
MAP50406057,1.618312120074
MAP50409370,0.7001576180279998
MAP61827429,1.148536691462
MAP63188799,0.6693617626249999
MAP63874408,0.4235085553899998
MAP66406040,1.1933307922799998
MAP71648351,1.4305589453879997
MAP72188804,1.121588978584
MAP72650337,0.9799066924129998
MAP79692387,1.0678374270929996
MAP90447310,0.8531081965180002
MAP97220113,1.6720542053479999
ROS10100736,0.07292042501199986
ROS10263208,1.6272310862519999
ROS15103261,0.23877828696299996
ROS15138884,1.3300627123479996
ROS20260284,1.7383206246840004
ROS20260734,0.4904768613659999
ROS20447343,0.425577823661
ROS20583594,1.0165810323000004
ROS20649389,0.4988425513439997
ROS20665307,1.4542506746769996
MAP23004922,1.3642936741649998
MAP24644776,0.6645503946669999
MAP33084399,0.5352647193869999
MAP40510997,1.503493655661
MAP44472870,1.4463521942300002
MAP44671043,0.7422256155090002
MAP47315778,1.06171219032
MAP50301387,0.9391812946979998
MAP50401002,0.624568024687
MAP50405330,0.7769074607950001
MAP64493027,0.16411601068899997
MAP65214844,0.8066704264659998
MAP75169847,0.4428150582989997
MAP75862131,0.7134638700589999
