sample_id,score
MAP12788806,1.38674448
MAP13485298,2.3479493200000006
MAP13747771,1.39634434
MAP14184286,0.9827613899999998
MAP14452889,0.7288237000000001
MAP14498577,1.8328765600000003
MAP15387421,-0.10072219000000004
MAP16322424,2.2973791
MAP16513683,0.10124114999999978
MAP17929065,2.3923007199999993
MAP18920002,1.7735220300000003
MAP21362537,0.04270680999999976
MAP22776575,1.2649419099999994
MAP22868024,1.8944564900000005
MAP23004922,1.4230017499999994
MAP24073245,1.66799889
MAP24141372,2.0397109400000004
MAP24219409,1.5793022999999993
MAP24644776,2.5562984600000007
MAP24680888,0.2908375399999996
MAP24747976,1.5176906099999992
MAP25580771,1.7659167400000002
MAP27242962,0.99934421
MAP27313862,2.0364488199999995
MAP27481601,0.8544913999999999
MAP29821047,0.1205077699999999
MAP31504924,0.9894600299999999
MAP31509843,1.3077715199999995
MAP31756046,2.046066549999999
MAP32383679,2.6105158999999993
MAP32705437,2.058895040000001
MAP33084399,0.35258367000000007
MAP33400773,2.036867519999999
MAP33501827,0.4477429700000003
MAP34726040,2.37125118
MAP34962204,0.7650945099999994
MAP35072859,1.5804534699999992
MAP35170130,2.0200132100000006
MAP35286551,1.7903586199999997
MAP35592862,2.3683519
MAP35941263,1.51396032
MAP36773029,2.169061080000001
MAP36830117,1.8872258200000007
MAP37178462,0.7143336199999999
MAP37251992,1.6675587599999995
MAP37439930,2.3260957099999993
MAP37527863,1.7354085499999998
MAP38606123,2.039526520000001
MAP39125441,2.5961130899999993
MAP39136480,0.8712403899999998
MAP39316600,1.5769831599999993
MAP39800111,2.3684727599999995
MAP39989287,1.943867360000001
MAP40510997,1.9018895499999993
MAP40611041,-0.5487221500000001
MAP41265021,1.0551401599999997
MAP42988567,0.7612219700000001
MAP43074402,0.3207118899999998
MAP43485807,1.0115570699999994
MAP43536587,2.185069499999999
MAP44019405,1.25421131
MAP44299049,1.0933720400000002
MAP44472870,2.1446249799999992
MAP44671043,1.6993205200000001
MAP45115248,1.8893878299999995
MAP45514725,1.35289469
MAP45566083,2.2946779999999998
MAP46000440,0.3297685599999999
MAP46291609,1.8181111600000002
MAP46369736,2.06009041
MAP46547648,1.9196570700000004
MAP47315778,1.2482037
MAP47652086,2.26137943
MAP48013463,1.7789746500000008
MAP48697089,1.26388261
MAP50100770,2.174503520000001
MAP50100932,0.7830805099999998
MAP50101073,-0.0709537800000003
MAP50101109,1.5038347599999997
MAP50102088,2.3430193299999993
MAP50102376,1.5987432300000002
MAP50102790,1.2941043100000003
MAP50103093,2.6235333
MAP50103129,-0.36336256999999983
MAP50103381,-0.03956569000000021
MAP50104396,1.8182399800000002
MAP50105301,1.0508272899999995
MAP50105987,1.9409672899999992
MAP50106280,1.2500524399999995
MAP50106316,2.390920139999999
MAP50106442,0.9871179699999995
MAP50106992,0.5203724399999998
MAP50107745,1.0846088299999996
MAP50107871,0.21169676999999987
MAP50107907,1.09700011
MAP50108048,2.18032758
MAP50108462,1.2385363799999993
MAP50108598,2.11517092
MAP50108886,1.3934988799999997
MAP50108912,1.9531751599999996
MAP50109477,1.7260285299999998
MAP50199993,0.2998315599999998
MAP50300084,1.5297294799999996
MAP50300246,1.9506366099999994
MAP50300534,2.35711911
MAP50301099,2.5332589400000005
MAP50301387,-0.5295379400000004
MAP50301549,1.3839541999999998
MAP50301675,2.3147824999999997
MAP50302266,2.2475090900000008
MAP50302554,1.3916303699999992
MAP50302716,1.5725753099999997
MAP50302978,1.80005037
MAP50304024,0.7584933999999995
MAP50400259,-0.20557422000000003
MAP50400835,1.15187667
MAP50400961,2.4270187199999995
MAP50401002,2.06756163
MAP50401426,2.8393998800000007
MAP50402017,2.0727762899999993
MAP50402567,2.00517725
MAP50402693,-1.0705502700000002
MAP50402729,2.0529809999999995
MAP50405330,2.2425558699999995
MAP50406057,1.7019207999999997
MAP50406345,1.6581369399999994
MAP50407486,2.367963289999999
MAP50408077,1.2037717000000003
MAP50409370,0.6279718
MAP50409956,2.83785953
MAP50410021,1.7081896899999998
MAP50410283,0.3010551
MAP50410319,1.0034609000000003
MAP50500550,0.8617473699999993
MAP51815338,1.6963237999999996
MAP51903261,2.0724465799999994
MAP52940446,2.202221719999999
MAP53389845,0.21864241999999956
MAP53772202,1.53111612
MAP54122640,0.8080420399999997
MAP54324848,0.4192372700000001
MAP54458919,2.0811031999999994
MAP55177253,1.86628696
MAP55820335,1.6901832199999998
MAP56102646,2.286931389999999
MAP57978468,0.5083121200000003
MAP57978756,2.0531913399999993
MAP59150662,2.4551548799999985
MAP59618707,1.4843330299999995
MAP60725338,0.9008104899999996
MAP60848460,0.47153688999999976
MAP60922329,-0.13252583000000018
MAP61029627,1.9343258199999998
MAP61142759,2.29392775
MAP61827429,2.2458005900000004
MAP62301938,0.5161069500000001
MAP63188799,2.0887338400000006
MAP63649283,2.47319498
MAP63874408,1.6551329299999997
MAP64150173,0.07792223999999981
MAP64287431,2.6971356199999996
MAP64291829,-0.33176176
MAP64493027,0.24942870999999978
MAP65001607,2.2425361199999996
MAP65214844,1.9211877599999996
MAP65652206,2.19849391
MAP65736039,0.19211904999999985
