sample_id,score
MAP14498577,0.46156108833600007
MAP16322424,0.47466474023599975
MAP24747976,0.36315851809300004
MAP31504924,0.8159623416730003
MAP31756046,0.5366784222039999
MAP35941263,-0.01784206535800017
MAP37251992,0.5096638503079999
MAP39136480,0.10972825038099988
MAP39989287,0.48606862600000017
MAP50104396,0.4277215809519998
MAP50301549,-0.016767253987000023
MAP50304024,0.6370776442019999
MAP50400259,-0.11119449175299995
MAP50401426,0.6851661096499997
MAP51815338,0.5738877698270001
MAP54122640,0.6647895325099997
MAP55177253,0.4770433592909998
MAP57978756,0.32664148726600006
MAP61142759,0.350335329123
MAP66924745,0.557650356301
MAP67185070,0.4176372601940003
MAP69982533,0.5817024433399997
MAP73943687,0.27983638511300013
MAP85328131,-0.32302863014300015
MAP90267190,0.4520644522110001
MAP90544686,-0.09959719740600004
MAP92996364,0.30114658979299985
ROS11240247,0.31039659550699994
ROS20223617,0.43884351486200013
ROS20254164,0.041058356977999866
ROS20267709,0.628015655512
ROS20674902,0.11204433321499996
ROS97929179,-0.09440741837700001
MAP17929065,0.3703685675219999
MAP18920002,0.500244476467
MAP22868024,0.6385256452629999
MAP27481601,0.06374848372200008
MAP35170130,0.6659096077930001
MAP44019405,-0.166451235378
MAP46000440,-0.1819139304090001
MAP47652086,0.450652647796
MAP50101109,0.48342862154900007
MAP50102376,0.7988329946860002
MAP50102790,0.436034721333
MAP50106992,-0.05951592135999985
MAP50107871,-0.20306558905299987
MAP50108912,0.6336870256889999
MAP50302266,0.49945736221499976
MAP50406345,0.4812773158590001
MAP52940446,0.6538035503419997
MAP57978468,-0.30244406028700016
MAP59150662,0.4845090286529998
MAP65736039,-0.25325627994099986
MAP77239958,0.48618897756099994
MAP85065193,0.22440750514600016
ROS10221262,0.31521077935200004
ROS10298957,0.38984259725799997
ROS10484873,0.10338013956299996
ROS11233086,0.6212302828740001
ROS11349821,0.10008158977300004
ROS11392518,0.6114555392489998
ROS20242958,0.5280959849390001
ROS20261613,0.5326987243599999
ROS20494368,0.661453673688
ROS20767628,0.6162292123960003
ROS20800682,0.4601182829420001
ROS20892128,0.05939812372099998
ROS21101658,0.3940516312999999
ROS70421820,0.800204960007
ROS75142238,0.14961294715299994
MAP14452889,0.01492786926100015
MAP34962204,0.6679736565029999
MAP37178462,-0.07178397320500002
MAP37439930,0.6537061369789997
MAP45566083,0.5146032219720001
MAP50100932,-0.23897633048000003
MAP50103093,0.28973267064299985
MAP50106442,0.564257542069
MAP50107907,0.023006940548999925
MAP50301099,0.469609706762
MAP50302554,0.6092955000759998
MAP50400835,0.2563742930280001
MAP50402729,0.3571708913680001
MAP50409956,0.16945031894899992
MAP51903261,0.37849626050899987
MAP67216828,0.27172330519699983
MAP70153803,-0.03267171949999992
MAP70816595,0.45077923157199995
MAP74753465,-0.064964579882
MAP76867532,0.5153981344129996
MAP78452313,0.06567575195299988
MAP82317494,0.561379480751
MAP87208386,0.5460044031780001
MAP89164957,0.35481912337099997
MAP92023910,0.6192900739190002
MAP92113025,0.5647008689470001
MAP99110004,0.6637523902199999
ROS10246987,0.254131959746
ROS10291856,0.5090263348240002
ROS11455792,0.35632084152700005
ROS15175325,0.6514681314809999
ROS20180815,0.5648164609619999
ROS20187204,-0.24416227399800014
ROS20207013,0.1743031937359996
ROS20271359,0.43480943161800023
ROS20282974,0.1089915017229997
ROS20416210,0.562740165729
ROS20532115,0.4963558290760002
ROS20559562,0.5750955979559997
ROS20646778,-0.275479349758
ROS20654818,-0.17385268063800002
ROS20886846,0.517102293409
ROS20923002,0.5902217394089998
ROS20954847,0.480108441003
ROS21001771,0.462184080861
ROS21002812,0.3610380203499998
ROS21183160,0.7963703120049997
MAP14184286,0.685584974966
MAP16513683,-0.16467125461700013
MAP21362537,0.04180085247100011
MAP24073245,0.36990505296599996
MAP24141372,0.7337915564489998
MAP35592862,0.42504003348300023
MAP36830117,0.397750255887
MAP43485807,0.7540274827100003
MAP50108462,0.6904409269579999
MAP50300534,0.5196343763000001
MAP50301675,0.42079929551600004
MAP50402693,-0.018727219498999973
MAP50407486,0.5719455912120001
MAP60922329,0.028220499584000074
MAP63649283,0.3479223606929996
MAP72777797,0.5664721653559999
MAP75990666,-0.249924573499
MAP77868579,-0.19367524225800006
MAP77970662,0.46614535156099984
MAP82684406,0.2767971096849997
