sample_id,score
MAP12788806,8.855958580000001
MAP13485298,8.332416623000002
MAP13747771,8.663495431000001
MAP14184286,8.494104341
MAP14452889,8.45771572
MAP14498577,8.796589041000002
MAP15387421,8.591003351000001
MAP16322424,8.818067323
MAP16513683,8.759748780999999
MAP17929065,8.285127229999999
MAP18920002,8.744884970000003
MAP21362537,9.261935580000001
MAP22776575,8.084761831000002
MAP22868024,8.700145772
MAP23004922,8.158146436000001
MAP24073245,8.372372873
MAP24141372,8.1073522
MAP24219409,8.417130954000001
MAP24644776,8.573851039
MAP24680888,8.479851616000001
MAP24747976,8.198118136
MAP25580771,8.939050235000002
MAP27242962,8.341157855
MAP27313862,8.452161743000001
MAP27481601,8.403226757999999
MAP29821047,8.322014656000004
MAP31504924,8.553970392000002
MAP31509843,8.178498668
MAP31756046,8.725144847000001
MAP32383679,7.951304604
MAP32705437,8.507067492000003
MAP33084399,8.577388888
MAP33400773,7.965272135000001
MAP33501827,8.455294188999998
MAP34726040,8.52812444
MAP34962204,8.575737376000003
MAP35072859,8.52199079
MAP35170130,9.103057736
MAP35286551,8.182548971000001
MAP35592862,8.252169003
MAP35941263,8.51655244
MAP36773029,8.505663010000001
MAP36830117,8.646030611
MAP37178462,8.184767015
MAP37251992,8.503887101999998
MAP37439930,8.377997815000002
MAP37527863,8.653473065
MAP38606123,8.661475649000002
MAP39125441,8.503439366000002
MAP39136480,8.136196269000001
MAP39316600,8.850681040000003
MAP39800111,8.293651494
MAP39989287,8.235318328000004
MAP40510997,8.494288976
MAP40611041,7.948882245999999
MAP41265021,8.888253383
MAP42988567,8.765848063
MAP43074402,8.071781576000001
MAP43485807,8.618009967
MAP43536587,8.759540601000001
MAP44019405,8.649352261
MAP44299049,8.10331855
MAP44472870,8.764506337
MAP44671043,7.803587809999999
MAP45115248,7.928757016
MAP45514725,8.908193196000001
MAP45566083,8.091414630000001
MAP46000440,8.440781986000001
MAP46291609,8.683696340000001
MAP46369736,8.799795929000002
MAP46547648,8.705648576000002
MAP47315778,8.290055305
MAP47652086,8.334541842
MAP48013463,7.819413441000002
MAP48697089,7.993690691
MAP50100770,8.333710056000003
MAP50100932,8.482363176
MAP50101073,8.689964329
MAP50101109,8.192633878999999
MAP50102088,8.568121149
MAP50102376,8.738618684000004
MAP50102790,8.384153419
MAP50103093,8.420047320000002
MAP50103129,8.496348537000001
MAP50103381,9.124624575
MAP50104396,8.743354689
MAP50105301,8.654611044000003
MAP50105987,8.599507261
MAP50106280,7.719580551999999
MAP50106316,8.269359275000001
MAP50106442,8.536362360000004
MAP50106992,8.136013071999999
MAP50107745,8.689116546000003
MAP50107871,8.39049903
MAP50107907,7.848058281999999
MAP50108048,8.14246371
MAP50108462,8.518344697
MAP50108598,8.021860972
MAP50108886,8.611247243
MAP50108912,8.393635355
MAP50109477,8.631619498000001
MAP50199993,8.597669052000002
MAP50300084,8.404260151
MAP50300246,8.370629376000002
MAP50300534,8.246178853999998
MAP50301099,8.641433387999998
MAP50301387,8.736170595
MAP50301549,8.290153116
MAP50301675,8.899940289000002
MAP50302266,8.768695378000002
MAP50302554,8.770532856000003
MAP50302716,8.58444914
MAP50302978,8.553246403000003
MAP50304024,8.49041034
MAP50400259,8.23259902
MAP50400835,8.075000814000001
MAP50400961,8.304948337
MAP50401002,7.813961357
MAP50401426,8.451348782
MAP50402017,8.267483759000001
MAP50402567,8.610640147000002
MAP50402693,8.037593185000002
MAP50402729,8.598872447
MAP50405330,8.789014726000001
MAP50406057,8.344173139
MAP50406345,8.604456566
MAP50407486,8.741851616
MAP50408077,8.517445401000002
MAP50409370,8.276928792
MAP50409956,8.534977839
MAP50410021,8.545600601000002
MAP50410283,9.159923491000002
MAP50410319,8.242766857000001
MAP50500550,8.431364054000001
MAP51815338,8.939094011000002
MAP51903261,8.589980793000002
MAP52940446,8.576657838
MAP53389845,8.032775811999999
MAP53772202,8.380241501
MAP54122640,8.426652318
MAP54324848,8.708532401000001
MAP54458919,7.852537760999999
MAP55177253,7.914582655999998
MAP55820335,8.333911385000002
MAP56102646,9.023939727000002
MAP57978468,8.810816985
MAP57978756,8.424347276999999
MAP59150662,8.589337811000002
MAP59618707,8.668618745
MAP60725338,8.184826883
MAP60848460,8.165664456
MAP60922329,9.118120246
MAP61029627,8.374320252
MAP61142759,7.926668671000001
MAP61827429,8.81931439
MAP62301938,8.178682448000002
MAP63188799,8.636585389
MAP63649283,8.556890187000002
MAP63874408,8.763427653
MAP64150173,8.134678408
MAP64287431,7.9226695189999985
MAP64291829,8.40153596
MAP64493027,8.897271854
MAP65001607,8.070854066000003
MAP65214844,8.180289593
MAP65652206,8.636633247999999
MAP65736039,8.562114942
MAP66406040,8.846450898000002
MAP66924745,8.472921305
MAP67185070,8.569271782
MAP67216828,8.518973188
MAP67429065,8.732538232000001
MAP67725478,8.427998398
MAP68015667,8.086181949
MAP68778359,8.670309286
MAP69982533,8.806983215
MAP70153803,8.732153896000002
MAP70816595,8.784341438000002
MAP71648351,8.413988198000002
MAP71727427,8.684510648000002
MAP72188804,8.138855704000001
MAP72650337,8.237551881000002
MAP72777797,8.201053031000002
MAP73763467,8.560285578000002
MAP73943687,8.530037574000001
MAP74753465,8.532287902
MAP75169847,8.496096611999999
MAP75862131,8.656812003000002
MAP75990666,9.191538139
MAP76431098,7.889977587000001
MAP76755449,8.369637101000002
MAP76867532,8.332361142999998
MAP77239958,8.796039754999999
MAP77330002,8.995576880000002
MAP77868579,8.787591474000003
MAP77970662,8.266590618
MAP78410089,8.398527768
MAP78452313,8.578600765
MAP78905055,8.699475051000002
MAP79692387,8.369531314000001
MAP80790863,8.670407144000002
MAP81086436,8.472418874000002
MAP81852640,8.72694873
MAP81874628,8.200246798
MAP82317494,8.181846335
MAP82684406,8.608202256
MAP83984043,8.095259444
MAP84417209,8.456202175
MAP84642424,8.702225895
MAP84653463,8.119013396
MAP85065193,8.123667359
MAP85171938,8.82031138
MAP85328131,8.141718133
MAP85980779,8.829739469000002
MAP86177506,8.164673344
MAP86903794,8.834892772000002
MAP87208386,8.580654046000001
MAP87779516,8.494954228000001
MAP89001223,8.546688694000002
MAP89164957,7.915348943
MAP89546375,9.076226539000002
MAP89968269,8.531993742000001
MAP90267190,8.566296731999998
MAP90447310,8.394164906
MAP90544686,8.901300321
MAP90942860,7.768212377999999
MAP91707643,8.429495838000001
MAP91921829,8.621860791000001
MAP92023910,8.631781174000002
MAP92113025,8.186687967000003
MAP92393245,8.503871971999999
MAP92427316,8.922723618000003
MAP92996364,8.351092393
MAP94430339,8.220973313000002
MAP94974890,8.255018134
MAP95453354,8.519441676000001
MAP96189273,8.495076016000002
MAP96892753,8.191996656
MAP97220113,8.108705888000001
MAP97264179,8.640007682000002
MAP98953007,8.784282879000001
MAP99110004,8.511902766
ROS10100574,8.507291186000002
ROS10100736,8.138260482000002
ROS10203224,8.671272609
ROS10221262,8.517627478
ROS10222853,8.491796104999999
ROS10246987,8.670809375
ROS10253148,8.655179464000001
ROS10263208,9.040494036000004
ROS10290427,8.935870523
ROS10291856,8.385423724
ROS10292311,7.816514329
ROS10298957,8.384030331000002
ROS10319069,8.646319996
ROS10405008,8.452302203000002
ROS10435090,8.601607895
ROS10438999,8.752863490000001
ROS10473384,8.318566035000002
ROS10484873,8.938400421999999
ROS10488101,8.714370442999998
ROS10510090,8.030102862000001
ROS10516762,8.332666283
ROS10551157,8.394328192
ROS10669174,8.346316067
ROS10675906,8.576134442999999
ROS10866165,8.477069704
ROS10901987,8.261853226
ROS10986136,8.764513955000002
ROS11200645,8.469189138
ROS11233086,8.903100217
ROS11240247,8.662868605000002
ROS11259716,8.051174946000001
ROS11349821,8.491374746000002
ROS11390174,8.299100778
ROS11392518,8.269263698
ROS11455792,7.760145571
ROS15103261,8.470112566000001
ROS15138884,7.762431666999999
ROS15175325,8.718951575
ROS15176592,8.662175768
ROS15196848,8.998174167000002
ROS15846869,7.882588455
ROS20109020,8.654058192
ROS20124619,8.809660202000003
ROS20180815,8.296710996000002
ROS20187204,8.791359973000002
ROS20201891,8.119304842
ROS20201927,8.592869115000001
ROS20204114,8.707270679
ROS20205705,8.164673521
ROS20207013,8.089446178000001
ROS20207437,8.303370886
ROS20208992,8.314577898000001
ROS20223617,7.865664705
ROS20233939,8.528954580999999
ROS20242958,8.90753926
ROS20254164,8.995298677000001
ROS20254588,8.377326133
ROS20260284,7.888079364000001
ROS20260734,8.044976564
ROS20261613,8.617692533999998
ROS20261901,8.644675900000001
ROS20267709,8.114791018
ROS20270768,8.164064542
ROS20271359,7.971859509000001
ROS20280666,8.791303767999999
ROS20282974,7.773279615999998
ROS20283691,8.857553128000001
ROS20297791,8.738627599999997
ROS20300213,8.304839421
ROS20311676,8.752582740000001
ROS20331760,8.686222590000002
ROS20339740,8.363416926000001
ROS20344143,9.004077377000002
ROS20376029,8.126031477000002
ROS20380831,8.480736420000001
ROS20399274,8.646161952000002
ROS20416210,9.037538894
ROS20447343,8.444297845
ROS20455807,8.59114188
ROS20494368,8.775237951000001
ROS20501668,8.290286674
ROS20504017,8.51003923
ROS20521752,9.143298955
ROS20532115,8.840143988000001
ROS20537160,8.985922268000001
ROS20559562,8.480802339
ROS20561642,8.062733764
ROS20583594,8.700317078000001
ROS20584923,8.449975209000002
ROS20594407,8.48844236
ROS20594669,8.175786443000003
ROS20603141,8.836552207
ROS20613887,8.718654955999998
ROS20646778,8.511404313000002
ROS20649389,8.801162842
ROS20654818,8.447162422
ROS20665307,8.325359994000001
ROS20674902,8.123017535999999
ROS20682204,8.113248767000002
ROS20683921,7.960316858
ROS20726273,8.735404476000001
ROS20732429,8.182773238
ROS20767628,8.529232292000001
ROS20769648,8.300902814
ROS20774339,8.503018134
ROS20800682,8.810027282
ROS20819999,8.471174795
ROS20834164,8.414545525000001
ROS20886846,8.622288102999999
ROS20892128,8.574293954
ROS20898476,8.549961700999999
ROS20902039,9.153585520000002
ROS20906079,8.815796614000002
ROS20923002,8.461817885999999
ROS20942767,8.392471686
ROS20954847,8.42188129
ROS20965598,8.515371713999999
ROS20976799,9.097633872000001
ROS21000630,8.405258133999999
ROS21001195,8.288626729000002
ROS21001519,8.431960884
ROS21001771,8.261616515
ROS21001807,8.070642337
ROS21002074,8.259101871
ROS21002812,8.157460836
ROS21101658,8.423614593
ROS21123636,8.687721233
ROS21145740,7.962203637000001
ROS21156103,8.611845993000001
ROS21160753,8.615246831000002
ROS21183160,8.611694123
ROS21401001,9.12410159
ROS30544882,8.929176397
ROS31908032,8.554040503000001
ROS43596435,8.639882552000001
ROS60269051,8.637812305
ROS70421820,8.512670419
ROS75142238,8.639545682
ROS97411796,8.938898861
ROS97929179,8.453175104000001
