sample_id,score
MAP14498577,-2.1675923169999987
MAP16322424,-2.5888073690000013
MAP24747976,-1.3576339970000013
MAP31504924,-2.1115189520000013
MAP31756046,-2.2985690310000004
MAP35941263,-2.0226299340000025
MAP37251992,-2.746610620000001
MAP39136480,-2.207449180000003
MAP39989287,-2.562436640000002
MAP50104396,-1.4875398439999996
MAP50301549,-3.1104650940000016
MAP50304024,-2.6091907499999993
MAP50400259,-2.653441387
MAP50401426,-1.8716955980000005
MAP51815338,-2.5167663310000012
MAP54122640,-2.0666430209999995
MAP55177253,-2.419526305000001
MAP57978756,-2.8977316410000022
MAP61142759,-2.785713437999999
MAP66924745,-2.9871823959999992
MAP67185070,-2.522740586
MAP69982533,-2.5539091070000035
MAP73943687,-3.155832563999999
MAP85328131,-1.6844406450000007
MAP90267190,-3.113205069999998
MAP90544686,-1.8454549169999999
MAP92996364,-2.9452209839999997
ROS11240247,-2.845070125999999
ROS20223617,-3.8474312039999994
ROS20254164,-2.692244070999999
ROS20267709,-2.740692077000001
ROS20674902,-2.1248935570000014
ROS97929179,-2.8460580420000015
MAP17929065,-3.3478683430000005
MAP18920002,-2.7075325329999993
MAP22868024,-2.244950421999999
MAP27481601,-1.6374130759999999
MAP35170130,-2.014689154000001
MAP44019405,-2.3928619309999988
MAP46000440,-2.124261091000002
MAP47652086,-1.7828748780000003
MAP50101109,-2.451090407000001
MAP50102376,-2.247133916
MAP50102790,-2.0319407250000014
MAP50106992,-2.2984794510000026
MAP50107871,-2.299789201000002
MAP50108912,-2.009474664
MAP50302266,-1.9455464690000006
MAP50406345,-2.783521932000001
MAP52940446,-2.2657984160000004
MAP57978468,-2.4968294750000006
MAP59150662,-1.6673422650000007
MAP65736039,-1.742309901000001
MAP77239958,-3.008539031
MAP85065193,-2.168257718000001
ROS10221262,-1.5119545250000002
ROS10298957,-2.4702057969999998
ROS10484873,-3.002020481
ROS11233086,-2.278749418
ROS11349821,-1.8547620819999981
ROS11392518,-2.125411680999998
ROS20242958,-3.2101766720000002
ROS20261613,-3.2308792150000025
ROS20494368,-2.9460938810000004
ROS20767628,-2.5372873360000003
ROS20800682,-2.5212721599999997
ROS20892128,-2.927096183000001
ROS21101658,-2.0059865549999993
ROS70421820,-1.4406677810000004
ROS75142238,-1.754732845999998
MAP14452889,-2.885272852000001
MAP34962204,-2.378695550000002
MAP37178462,-2.3763089729999973
MAP37439930,-2.9890389179999994
MAP45566083,-2.738410196
MAP50100932,-2.393286648
MAP50103093,-2.086237044000002
MAP50106442,-2.1175060169999997
MAP50107907,-2.4520944370000013
MAP50301099,-2.312575719999999
MAP50302554,-2.3704756249999988
MAP50400835,-3.1081737890000016
MAP50402729,-2.3702198750000023
MAP50409956,-2.8518506719999994
MAP51903261,-3.5080007559999995
MAP67216828,-3.445920702999999
MAP70153803,-1.781396922
MAP70816595,-2.629611369
MAP74753465,-2.9588048739999997
MAP76867532,-2.608165304000001
MAP78452313,-2.8947484750000023
MAP82317494,-2.0281159500000014
MAP87208386,-2.2019043749999994
MAP89164957,-2.307041711000001
MAP92023910,-2.14474014
MAP92113025,-2.6565359170000016
MAP99110004,-3.6927421839999997
ROS10246987,-2.790127925000001
ROS10291856,-2.4227989300000017
ROS11455792,-3.029179436
ROS15175325,-1.590147624
ROS20180815,-2.291438435000002
ROS20187204,-2.780728745999999
ROS20207013,-2.9970355779999966
ROS20271359,-2.186043937
ROS20282974,-3.053357578999999
ROS20416210,-2.5599839080000004
ROS20532115,-2.8179634160000004
ROS20559562,-2.3629059390000005
ROS20646778,-2.9786160920000007
ROS20654818,-1.1411282489999999
ROS20886846,-2.11802449
ROS20923002,-1.9065339270000004
ROS20954847,-2.031233021999999
ROS21001771,-2.329921057000001
ROS21002812,-3.0125495599999996
ROS21183160,-2.5741784800000014
MAP14184286,-2.2150681590000008
MAP16513683,-2.397810439000003
MAP21362537,-2.959469586999998
MAP24073245,-2.1181657110000014
MAP24141372,-2.2441103579999995
MAP35592862,-2.6546334430000003
MAP36830117,-3.491160982000002
MAP43485807,-2.659117781
MAP50108462,-1.4453728729999995
MAP50300534,-3.8151378540000036
MAP50301675,-2.6194275630000012
MAP50402693,-2.3638232740000014
MAP50407486,-1.8236007010000002
MAP60922329,-2.566787044999999
MAP63649283,-2.2416004140000014
MAP72777797,-1.454719548
MAP75990666,-1.9707994580000014
MAP77868579,-2.921192702
MAP77970662,-2.228045551000001
MAP82684406,-2.944224677000001
MAP84642424,-2.824887114
MAP84653463,-1.746128612
MAP87779516,-2.882780075999999
MAP94974890,-2.672371094999999
ROS10319069,-2.7869072449999983
