sample_id,score
MAP12788806,8.693379008000013
MAP13485298,7.970044427000001
MAP13747771,9.016390320000006
MAP14184286,9.866617290000018
MAP14452889,11.134780250999999
MAP14498577,9.666346596000002
MAP15387421,9.683527172000002
MAP16322424,9.423909080999996
MAP16513683,8.499646149999993
MAP17929065,8.823138739999992
MAP18920002,7.317562985000006
MAP21362537,7.524192214000008
MAP22776575,9.831999068
MAP22868024,9.386776545999995
MAP23004922,8.817141802999982
MAP24073245,7.6639504660000135
MAP24141372,9.244838571999976
MAP24219409,9.752972737999977
MAP24644776,10.003850348999993
MAP24680888,9.05208967000001
MAP24747976,8.993018471999992
MAP25580771,8.48182839699999
MAP27242962,8.852533999999995
MAP27313862,10.97821193699999
MAP27481601,9.452918400999994
MAP29821047,12.178173563000009
MAP31504924,9.483616002999996
MAP31509843,9.919695703999999
MAP31756046,8.956616931999998
MAP32383679,11.41694710299999
MAP32705437,8.410470592999994
MAP33084399,9.824154425000021
MAP33400773,10.543517804999993
MAP33501827,9.603813887
MAP34726040,9.087331244999996
MAP34962204,9.506434159000001
MAP35072859,9.75158794999999
MAP35170130,11.000839188999995
MAP35286551,9.06564510700001
MAP35592862,9.404675381999978
MAP35941263,10.292775592
MAP36773029,10.161542788999995
MAP36830117,10.079666213999992
MAP37178462,8.764209362000011
MAP37251992,8.558639729000005
MAP37439930,10.605762601999965
MAP37527863,9.476542866999992
MAP38606123,10.537476429999996
MAP39125441,8.607937563000004
MAP39136480,9.400300496000007
MAP39316600,9.09791228499999
MAP39800111,9.25178531999999
MAP39989287,9.980729404000002
MAP40510997,12.346503742999992
MAP40611041,8.905239935000003
MAP41265021,9.543235747000008
MAP42988567,8.920838126000005
MAP43074402,11.711370290999989
MAP43485807,11.099306577
MAP43536587,9.55934826099999
MAP44019405,7.882303069000005
MAP44299049,9.554692089
MAP44472870,8.250176736000007
MAP44671043,9.483796264999988
MAP45115248,9.931102604999985
MAP45514725,9.934826227000006
MAP45566083,10.457084255999995
MAP46000440,10.719994902000009
MAP46291609,8.699615603000012
MAP46369736,10.004197904999996
MAP46547648,9.11656705200002
MAP47315778,9.88874305399999
MAP47652086,9.171811557
MAP48013463,11.178994007000023
MAP48697089,9.658004281000013
MAP50100770,11.094669671
MAP50100932,8.618745875999993
MAP50101073,9.349545062000004
MAP50101109,10.546432468000003
MAP50102088,10.127814381999999
MAP50102376,10.223949643000003
MAP50102790,8.382317973999994
MAP50103093,9.051094997999995
MAP50103129,10.281896213999984
MAP50103381,9.741892361999987
MAP50104396,9.637246270000023
MAP50105301,6.783514755999999
MAP50105987,8.513974112999987
MAP50106280,8.845517261000005
MAP50106316,8.711988763
MAP50106442,8.60624804300001
MAP50106992,10.848952185999993
MAP50107745,10.46552167799998
MAP50107871,10.355134413000007
MAP50107907,11.699924409999978
MAP50108048,11.487529309999994
MAP50108462,10.02789361199999
MAP50108598,9.645963673999997
MAP50108886,10.84439173400001
MAP50108912,9.747837168000014
MAP50109477,8.968776727999993
MAP50199993,9.044222840999987
MAP50300084,10.509930938999995
MAP50300246,9.975837426999998
MAP50300534,10.110186762000012
MAP50301099,9.047602605000009
MAP50301387,9.698331229999992
MAP50301549,10.524828342000006
MAP50301675,9.819925577000005
MAP50302266,10.063305193999996
MAP50302554,11.162657261000007
MAP50302716,10.470203887000011
MAP50302978,8.348895592999988
MAP50304024,8.93341093
MAP50400259,10.364001890000006
MAP50400835,10.16197109599997
