sample_id,score
816,-0.3028925
141,-0.3743579
812,-0.5718776999999999
1214,-0.7205499000000001
1159,0.2546967999999999
11428,-0.4619702
834,-0.8940002000000001
1944,-0.5985088
1200,-0.3034557
976,-0.2385217
11319,-0.3030589000000001
828,-0.7589584000000001
1047,-0.3415177
742,0.0424309000000001
786,-0.5762497000000001
952,-0.7116346
1929,0.0032607
1005,-0.8700445
11317,-0.7955076999999998
129,-0.4520221
1089,-0.8239245999999999
1036,-0.6048226999999999
1937,-0.5937515000000002
1923,-1.3026839
1027,-0.0967383
134,-0.8637898
11396,-0.8363645999999998
11398,-0.7155482999999999
777,-0.6545417
11485,0.2322559999999999
766,0.3345697999999998
11266,-0.6271633
11470,-1.2626244000000002
11432,-0.1611777
11474,-0.3835889000000001
11422,-0.4837308
1275,-0.2915198000000001
849,-0.0649044
896,-0.2968349999999999
11400,-0.1629247999999999
11386,-0.6682781999999998
1942,0.3772393999999999
991,-0.4011006
11337,0.0202987
1015,-0.0280416
1000,-0.9984256
1964,-0.5328153999999999
11469,-0.905739
11339,0.1575678999999999
11322,-0.2672587000000002
719,-0.5692344
11288,-0.4891887999999998
744,0.1483937999999999
1926,0.1602947
933,-0.6147384999999999
1963,-0.6693930000000001
962,-0.0188471999999999
937,-0.4011898000000002
1302,-0.3753456
11389,-0.3149438
11385,-0.3006151999999999
11311,-0.1961930000000002
1166,-0.9898195
11431,-0.6191753000000002
11325,-0.804197
11393,-0.8312440000000001
11263,0.7955775
1945,-0.1768477999999999
142,-0.0918482
948,-0.2594568
11463,-0.0857524
11429,-0.6191775
813,0.1204293999999999
775,0.1785925999999999
11430,-0.7031612000000002
1121,-0.0916276999999999
1938,-0.3986788999999999
1129,0.0580706
1105,-0.4928704999999999
783,-0.1355933999999999
1052,-0.237304
11241,-0.8047850000000001
843,0.3435974
11468,0.1990323999999999
135,-0.6947871999999996
731,-0.7259490000000001
801,-0.2981706999999999
1059,-1.1763094
1959,-0.9204915
1956,-0.4233921999999999
1924,-0.8814166999999999
1271,-0.3147307000000001
7098,0.4937935999999999
732,0.2662635999999999
1078,-0.6357056999999999
1098,-0.7934569999999999
1919,-0.2457062
1936,-0.2944621
14549,-0.0022647000000001
1058,-0.2956670999999999
1933,-0.5352059
11394,-0.4455316999999999
1282,-0.3091109999999999
11294,-1.0239154
11391,-0.4728628
1119,0.3232224999999999
1203,0.4482113999999999
11289,-0.2656737
1934,0.2327475
11395,-0.5552946000000001
1239,-0.5908245999999999
14553,-0.4420234999999999
11326,-0.6215029000000001
716,-0.7160517
1085,0.1616428999999999
894,-0.4141118
1034,-0.1402261
7095,0.2566324999999998
966,0.2844272
1146,-0.4751757000000001
1103,-0.2399002000000001
1104,-0.5470325000000001
1114,-0.3867874999999999
1943,0.0027078999999999
1955,-0.6276629999999999
1183,-0.7125463000000002
1960,-0.3214299000000001
1940,-0.9816333000000004
11476,-0.3533918
1941,-0.7194162999999999
7099,-0.7291525
791,-0.4492555
1953,-0.2460716999999999
1258,-0.6847085
14552,-0.3927334
1958,-0.7476071000000001
11320,-0.2680143
11323,-0.1758476
746,-0.1981988000000001
1010,-0.3257487999999999
1931,-0.547222
11314,-0.1089789999999999
11472,-0.8331871000000001
11342,0.0371714
850,-0.2522961
1029,-0.5052719999999999
785,-0.0321245999999999
981,-0.2864411
736,-0.9283939000000002
1019,-0.7165756
1046,-0.2467496000000001
797,-0.5456378
931,-0.3214454
751,-0.1104
1045,-0.7770534
1137,-0.7825083999999999
787,-0.5628688000000001
11399,-0.8219684
859,-0.4148990000000002
886,-0.9785652000000004
11265,-0.1931156999999999
11465,-0.8668462
11340,0.2288461999999999
946,0.1190606999999999
1172,-1.4769614
871,-0.4118895000000001
1935,-0.2689979999999999
11293,-0.6166116999999999
11417,-1.0029148
1952,-0.4911166000000001
851,-0.233634
1195,-0.9350635999999998
11397,-0.4717032000000002
1932,-0.0159496
11321,-0.0454149
149,-0.8306361000000002
1123,-0.8540054000000001
1951,-0.8913600999999999
11341,-0.4422763
892,-0.2473754
