sample_id,score
MAP14498577,29.110539137000085
MAP16322424,24.91537755800005
MAP24747976,28.77020164900009
MAP31504924,30.069817942999983
MAP31756046,21.017689658999977
MAP35941263,22.55113443299994
MAP37251992,29.040741609999987
MAP39136480,29.162682531999845
MAP39989287,29.908968528000006
MAP50104396,25.40749647800009
MAP50301549,26.214873862999994
MAP50304024,28.294219972999926
MAP50400259,25.122949695000067
MAP50401426,22.575734451000066
MAP51815338,24.86969080799992
MAP54122640,26.538459714000105
MAP55177253,29.57350206799997
MAP57978756,29.82767969000008
MAP61142759,33.487894018000134
MAP66924745,27.34023106400004
MAP67185070,25.689567133999986
MAP69982533,26.42488922800006
MAP73943687,31.58984631099989
MAP85328131,24.81818085600007
MAP90267190,24.815425248999905
MAP90544686,27.131165977999864
MAP92996364,27.31474162200015
ROS11240247,25.07380528699993
ROS20223617,30.971406471999956
ROS20254164,28.651801146000047
ROS20267709,32.26193061100005
ROS20674902,30.48576020800004
ROS97929179,27.909502493000108
MAP17929065,25.51311615600006
MAP18920002,31.623578866000017
MAP22868024,28.18393764699994
MAP27481601,23.109607066000073
MAP35170130,27.577891924999996
MAP44019405,25.444483952999853
MAP46000440,31.626111813000122
MAP47652086,24.63277948599995
MAP50101109,28.616454056999967
MAP50102376,28.462799744000105
MAP50102790,22.762264973999944
MAP50106992,24.663007283999995
MAP50107871,22.02152213899993
MAP50108912,27.229229945999982
MAP50302266,28.57572842700005
MAP50406345,29.28858078899997
MAP52940446,29.189406887999947
MAP57978468,25.495177896999937
MAP59150662,26.381659333999952
MAP65736039,28.781993487000044
MAP77239958,25.737285051999955
MAP85065193,35.04053258699994
ROS10221262,23.33211986299997
ROS10298957,30.62310922299992
ROS10484873,26.679143120999907
ROS11233086,31.61481263900006
ROS11349821,26.045799517000013
ROS11392518,26.98273313699997
ROS20242958,27.838381415000025
ROS20261613,25.546751109999978
ROS20494368,29.807688589999984
ROS20767628,24.49359366400006
ROS20800682,33.63777928700007
ROS20892128,29.129561743999915
ROS21101658,31.149518202999953
ROS70421820,29.226647997999855
ROS75142238,29.505652876999946
MAP14452889,26.659854801000122
MAP34962204,30.036906014999957
MAP37178462,27.286527297999914
MAP37439930,27.715495924999967
MAP45566083,28.738658248000053
MAP50100932,23.808110596000095
MAP50103093,29.104178056
MAP50106442,25.007614800000034
MAP50107907,31.663509383000033
MAP50301099,28.709304743000057
MAP50302554,26.743513360000033
MAP50400835,30.372912696000014
MAP50402729,30.606662610000033
MAP50409956,29.094112583000097
MAP51903261,24.373355133999983
MAP67216828,20.676339486999993
MAP70153803,30.81584674799988
MAP70816595,31.162641598000075
MAP74753465,24.277231641000014
MAP76867532,20.7869530149999
MAP78452313,30.31991289299995
MAP82317494,27.250570949999883
MAP87208386,30.62095460699982
MAP89164957,28.18325557299988
MAP92023910,28.36894140300007
MAP92113025,27.561863217999953
MAP99110004,25.996391881999855
ROS10246987,28.307734396999983
ROS10291856,29.537733215000046
ROS11455792,27.192192797000065
ROS15175325,26.607771853999928
ROS20180815,28.569235573000128
ROS20187204,25.165172148000014
ROS20207013,22.557357997999965
ROS20271359,30.33745397699987
ROS20282974,29.344014348000144
ROS20416210,27.63176742199995
ROS20532115,34.28373997599997
ROS20559562,28.63613972800001
ROS20646778,31.72336308200008
ROS20654818,25.96699572000005
ROS20886846,28.80405282199993
ROS20923002,30.081231523000035
ROS20954847,29.523148043000088
ROS21001771,28.437645122999974
ROS21002812,33.352818463999995
ROS21183160,24.467139893999967
MAP14184286,27.26404911899998
MAP16513683,20.732521358999964
MAP21362537,24.389813429999936
MAP24073245,29.625654187999963
MAP24141372,26.146652794999977
MAP35592862,24.135003064
MAP36830117,23.878440168000076
MAP43485807,24.948815700999983
MAP50108462,24.257522260999952
MAP50300534,30.453480537000008
MAP50301675,26.973050093999998
MAP50402693,25.951623120999905
MAP50407486,31.55182671999993
MAP60922329,29.0388308329999
MAP63649283,22.95045916099983
MAP72777797,30.84364810299991
MAP75990666,28.199726774000073
MAP77868579,27.019879801999974
MAP77970662,30.250067363999992
MAP82684406,26.425549980000106
MAP84642424,24.941524079000004
MAP84653463,31.029090798000002
MAP87779516,30.784116061999928
MAP94974890,29.711585672000066
ROS10319069,31.318729341999948
ROS10675906,25.143226505999998
ROS10901987,26.349248871999972
ROS11259716,28.504807279000104
ROS11390174,28.17243500700004
